#RPLIDAR SCAN DATA
#COUNT=500
#Angule	Distance	Quality
133.3740 2845.0 188
134.0771 2837.0 188
134.7803 2829.0 188
135.4834 2824.0 188
136.1865 2829.0 188
137.5928 4957.0 188
138.9990 2797.0 188
139.7021 2796.0 188
140.4053 2794.0 188
141.1084 2791.0 188
142.5146 2587.0 188
143.2178 2586.0 188
143.9209 2594.0 188
144.6240 2593.0 188
145.3271 2590.0 188
146.0303 2591.0 188
146.7334 2595.0 188
147.4365 2601.0 188
148.1396 2605.0 188
148.8428 2608.0 188
149.5459 2610.0 188
150.2490 2613.0 188
150.9521 2618.0 188
151.6553 2621.0 188
152.3749 2625.0 188
153.0780 2628.0 188
154.4843 2507.0 188
155.1874 2513.0 188
155.8905 2520.0 188
156.5936 2527.0 188
157.2968 2534.0 188
157.9999 2541.0 188
158.7030 2548.0 188
159.4171 2557.0 188
160.1202 2565.0 188
160.8234 2575.0 188
161.5265 2584.0 188
162.2296 2592.0 188
162.9327 2604.0 188
163.6359 2616.0 188
164.3390 2626.0 188
165.0421 2639.0 188
165.7452 2652.0 188
166.4648 2664.0 188
167.1680 2677.0 188
167.8711 2691.0 188
168.5742 2706.0 188
169.2773 2722.0 188
169.9805 2738.0 188
170.6836 2754.0 188
171.3867 2771.0 188
172.0898 2788.0 188
172.8094 2806.0 188
173.5126 2825.0 188
174.2157 2844.0 188
174.9353 2865.0 188
175.6384 2886.0 188
176.3580 2908.0 188
177.0612 2930.0 188
177.7808 2953.0 188
178.4839 2979.0 188
179.1980 3007.0 188
179.9011 3034.0 188
180.6042 3059.0 188
181.3239 3088.0 188
182.0270 3118.0 188
182.7466 3148.0 188
183.4497 3177.0 188
184.1693 3209.0 188
184.8724 3245.0 188
185.5920 3280.0 188
186.2952 3315.0 188
186.9983 3353.0 188
187.7179 3391.0 188
188.4210 3431.0 188
189.1406 3474.0 188
189.8438 3519.0 188
190.5579 3562.0 188
191.2610 3606.0 188
191.9806 3655.0 188
192.6837 3709.0 188
193.4033 3764.0 188
194.1064 3804.0 188
194.8096 3798.0 188
195.5292 3755.0 188
196.2323 3714.0 188
196.9519 3679.0 188
197.6550 3645.0 188
198.3746 3611.0 188
199.0778 3579.0 188
199.7919 3549.0 188
200.4950 3519.0 188
201.2146 3488.0 188
201.9177 3444.0 188
202.6208 3405.0 188
203.3240 3381.0 188
204.0271 3357.0 188
204.7302 3333.0 188
205.4333 3308.0 188
206.1365 3285.0 188
206.8396 3264.0 188
207.5427 3244.0 188
208.2458 3223.0 188
208.9490 3204.0 188
209.6521 3185.0 188
210.3552 3168.0 188
211.0748 3151.0 188
211.7780 3134.0 188
212.4811 3118.0 188
213.1842 3102.0 188
213.8873 3087.0 188
214.5905 3073.0 188
215.2936 3059.0 188
215.9967 3046.0 188
216.6998 3033.0 188
217.4030 3020.0 188
218.1061 3009.0 188
218.8092 2998.0 188
219.5123 2986.0 188
220.2319 2976.0 188
220.9351 2968.0 188
221.6382 2959.0 188
222.3413 2950.0 188
223.0444 2941.0 188
223.7476 2934.0 188
224.4507 2928.0 188
225.1538 2922.0 188
225.8569 2915.0 188
226.5601 2910.0 188
227.2632 2906.0 188
227.9663 2901.0 188
228.6694 2897.0 188
229.3890 2895.0 188
230.0922 2892.0 188
230.7953 2890.0 188
231.4984 2889.0 188
232.2015 2886.0 188
232.9047 2886.0 188
233.6078 2889.0 188
234.3109 2892.0 188
235.0140 2895.0 188
235.7172 2894.0 188
236.4203 2891.0 188
237.1234 2892.0 188
237.8265 2895.0 188
239.2328 2800.0 188
239.9359 2805.0 188
240.6390 2815.0 188
241.3422 2821.0 188
242.0453 2827.0 188
242.7484 2829.0 188
243.4515 2832.0 188
244.1547 2837.0 188
244.8578 2843.0 188
245.5609 2850.0 188
246.2640 2854.0 188
246.9672 2859.0 188
247.6703 2867.0 188
248.3734 2876.0 188
249.0765 2886.0 188
249.7797 2897.0 188
250.4828 2907.0 188
251.1859 2918.0 188
251.8890 2930.0 188
252.5922 2942.0 188
253.2953 2953.0 188
253.9984 2965.0 188
254.7015 2977.0 188
255.4047 2991.0 188
256.1078 3005.0 188
256.8109 3018.0 188
257.5305 3034.0 188
258.2336 3050.0 188
258.9368 3067.0 188
259.6399 3086.0 188
260.3430 3106.0 188
261.0571 3124.0 188
261.7603 3143.0 188
262.4634 3163.0 188
263.1665 3183.0 188
263.8861 3205.0 188
264.5892 3228.0 188
265.2924 3252.0 188
265.9955 3276.0 188
266.6986 3301.0 188
267.4182 3327.0 188
268.1213 3352.0 188
268.8245 3377.0 188
269.5276 3406.0 188
270.2472 3437.0 188
270.9503 3471.0 188
271.6534 3505.0 188
272.3566 3540.0 188
273.0597 3567.0 188
274.4824 3779.0 188
275.1855 3824.0 188
275.8887 3865.0 188
276.6083 3906.0 188
277.3114 3952.0 188
278.0145 4000.0 188
278.7177 4046.0 188
279.4208 4094.0 188
280.1404 4147.0 188
280.8435 4201.0 188
281.5466 4256.0 188
282.2498 4312.0 188
282.9639 4373.0 188
283.6670 4435.0 188
284.3701 4497.0 188
285.0732 4563.0 188
285.7928 4648.0 188
286.4960 4737.0 188
287.1991 4811.0 188
287.9022 4888.0 188
288.6053 4973.0 188
289.3085 5066.0 188
290.0116 5128.0 188
290.7147 5122.0 188
291.4343 5075.0 188
292.1375 5032.0 188
292.8406 4994.0 188
293.5437 4955.0 188
294.2468 4917.0 188
294.9500 4880.0 188
295.6531 4844.0 188
296.3562 4815.0 188
297.0758 4785.0 188
297.7789 4752.0 188
298.4821 4720.0 188
299.1852 4690.0 188
299.8883 4663.0 188
300.5914 4637.0 188
301.2946 4609.0 188
301.9977 4584.0 188
302.7173 4561.0 188
303.4204 4540.0 188
304.1235 4519.0 188
304.8267 4499.0 188
305.5298 4476.0 188
306.2329 4462.0 188
306.9360 4452.0 188
307.6392 4437.0 188
308.3588 4421.0 188
309.0619 4405.0 188
309.7650 4392.0 188
310.4681 4378.0 188
311.1713 4364.0 188
311.8744 4350.0 188
312.5775 4338.0 188
313.2806 4328.0 188
313.9948 4319.0 188
314.6979 4309.0 188
315.4010 4300.0 188
316.1041 4292.0 188
316.8073 4285.0 188
317.5104 4279.0 188
318.2300 4273.0 188
318.9331 4262.0 188
319.6362 4250.0 188
320.3394 4246.0 188
321.0425 4243.0 188
321.7456 4239.0 188
322.4652 4238.0 188
323.1683 4237.0 188
323.8715 4235.0 188
324.5746 4233.0 188
325.2777 4232.0 188
325.9808 4233.0 188
326.7004 4235.0 188
327.4036 4238.0 188
328.1067 4240.0 188
328.8098 4242.0 188
329.5129 4246.0 188
330.2325 4251.0 188
330.9357 4257.0 188
331.6388 4263.0 188
332.3419 4269.0 188
333.0450 4277.0 188
333.7482 4285.0 188
334.4678 4294.0 188
335.1709 4303.0 188
335.8740 4313.0 188
336.5771 4324.0 188
337.2803 4335.0 188
337.9834 4346.0 188
338.7030 4360.0 188
339.4061 4376.0 188
340.1093 4392.0 188
340.8124 4407.0 188
341.5155 4423.0 188
342.2296 4439.0 188
342.9327 4457.0 188
343.6359 4479.0 188
344.3555 4499.0 188
345.0586 4521.0 188
345.7617 4542.0 188
346.4813 4562.0 188
347.1844 4586.0 188
347.9041 4611.0 188
348.6072 4636.0 188
349.3103 4662.0 188
350.0299 4690.0 188
350.7330 4717.0 188
351.4362 4748.0 188
352.1558 4777.0 188
352.8589 4806.0 188
353.5730 4838.0 188
354.2761 4872.0 188
354.9792 4907.0 188
355.6989 4944.0 188
356.4020 4985.0 188
357.1051 5023.0 188
357.8247 5061.0 188
358.5278 5105.0 188
359.2474 5149.0 188
