#RPLIDAR SCAN DATA
#COUNT=500
#Angule	Distance	Quality
86.2152 4748.0 188
86.9183 4651.0 188
87.6379 4559.0 188
88.3411 4476.0 188
89.0442 4390.0 188
89.7638 4311.0 188
90.4669 4239.0 188
91.1865 4166.0 188
91.8896 4094.0 188
92.5928 4029.0 188
93.3124 3968.0 188
94.0155 3905.0 188
94.7186 3844.0 188
95.4327 3791.0 188
96.1359 3738.0 188
96.8555 3683.0 188
97.5586 3633.0 188
98.2617 3586.0 188
98.9813 3539.0 188
99.6844 3495.0 188
100.3876 3452.0 188
101.1072 3412.0 188
101.8103 3372.0 188
102.5299 3334.0 188
103.2330 3298.0 188
103.9362 3264.0 188
104.6558 3232.0 188
105.3589 3199.0 188
106.0620 3169.0 188
106.7761 3138.0 188
107.4792 3106.0 188
108.1989 3079.0 188
108.9020 3053.0 188
109.6051 3026.0 188
110.3247 3001.0 188
111.0278 2978.0 188
111.7310 2951.0 188
112.4506 2927.0 188
113.1537 2906.0 188
113.8733 2884.0 188
114.5764 2863.0 188
115.2795 2844.0 188
115.9827 2825.0 188
116.6858 2806.0 188
117.3889 2788.0 188
118.0920 2771.0 188
118.7952 2754.0 188
119.4983 2754.0 188
120.2014 2805.0 188
120.9045 2847.0 188
121.6077 2836.0 188
122.3108 2806.0 188
123.0139 2789.0 188
123.7170 2805.0 188
125.1233 2955.0 188
125.8264 2965.0 188
126.5295 2943.0 188
127.2327 2928.0 188
127.9358 2916.0 188
128.6389 2906.0 188
129.3420 2896.0 188
130.0452 2885.0 188
130.7483 2876.0 188
131.4514 2867.0 188
132.1545 2858.0 188
132.8577 2850.0 188
133.5608 2843.0 188
134.2639 2835.0 188
134.9670 2828.0 188
135.6702 2824.0 188
137.0764 4968.0 188
138.4827 2801.0 188
139.1858 2796.0 188
139.8889 2795.0 188
140.5920 2791.0 188
141.2952 2787.0 188
142.7179 2579.0 188
143.4210 2588.0 188
144.1241 2595.0 188
144.8438 2592.0 188
145.5469 2592.0 188
146.2500 2594.0 188
146.9531 2598.0 188
147.6672 2603.0 188
148.3704 2605.0 188
149.0735 2607.0 188
149.7766 2610.0 188
150.4962 2613.0 188
151.1993 2617.0 188
151.9025 2622.0 188
152.6056 2628.0 188
154.0283 2509.0 188
154.7314 2508.0 188
155.4346 2515.0 188
156.1542 2522.0 188
156.8573 2529.0 188
157.5604 2536.0 188
158.2635 2543.0 188
158.9832 2550.0 188
159.6863 2558.0 188
160.3894 2567.0 188
161.0925 2576.0 188
161.8121 2586.0 188
162.5153 2597.0 188
163.2184 2607.0 188
163.9215 2618.0 188
164.6356 2631.0 188
165.3387 2645.0 188
166.0419 2658.0 188
166.7450 2670.0 188
167.4646 2681.0 188
168.1677 2694.0 188
168.8708 2710.0 188
169.5740 2725.0 188
170.2936 2741.0 188
170.9967 2760.0 188
171.6998 2779.0 188
172.4030 2796.0 188
173.1226 2814.0 188
173.8257 2831.0 188
174.5288 2852.0 188
175.2484 2872.0 188
175.9515 2893.0 188
176.6547 2916.0 188
177.3743 2939.0 188
178.0774 2963.0 188
178.7805 2988.0 188
179.4946 3013.0 188
180.1978 3040.0 188
180.9009 3069.0 188
181.6205 3098.0 188
182.3236 3127.0 188
183.0267 3157.0 188
183.7463 3188.0 188
184.4495 3222.0 188
185.1526 3259.0 188
185.8722 3293.0 188
186.5753 3327.0 188
187.2784 3367.0 188
187.9980 3404.0 188
188.7012 3444.0 188
189.4043 3488.0 188
190.1239 3532.0 188
190.8270 3577.0 188
191.5302 3627.0 188
192.2498 3676.0 188
192.9529 3727.0 188
193.6560 3782.0 188
194.3701 3806.0 188
195.0732 3783.0 188
195.7764 3742.0 188
196.4795 3702.0 188
197.1991 3664.0 188
197.9022 3631.0 188
198.6218 3597.0 188
199.3250 3565.0 188
200.0281 3534.0 188
200.7312 3505.0 188
201.4343 3474.0 188
202.1375 3435.0 188
202.8406 3398.0 188
203.5602 3372.0 188
204.2633 3348.0 188
204.9664 3324.0 188
205.6696 3301.0 188
206.3727 3279.0 188
207.0758 3256.0 188
207.7789 3234.0 188
208.4985 3215.0 188
209.2017 3197.0 188
209.9048 3179.0 188
210.6079 3162.0 188
211.3110 3145.0 188
212.0142 3128.0 188
212.7173 3112.0 188
213.4369 3097.0 188
214.1400 3083.0 188
214.8431 3067.0 188
215.5463 3053.0 188
216.2494 3042.0 188
216.9525 3030.0 188
217.6666 3018.0 188
218.3698 3006.0 188
219.0729 2994.0 188
219.7760 2983.0 188
220.4791 2972.0 188
221.1823 2964.0 188
221.8854 2955.0 188
222.6050 2946.0 188
223.3081 2938.0 188
224.0112 2931.0 188
224.7144 2925.0 188
225.4175 2919.0 188
226.1206 2913.0 188
226.8402 2907.0 188
227.5433 2903.0 188
228.2465 2899.0 188
228.9496 2896.0 188
229.6527 2893.0 188
230.3558 2890.0 188
231.0590 2887.0 188
231.7621 2886.0 188
232.4652 2886.0 188
233.1683 2887.0 188
233.8715 2888.0 188
234.5746 2891.0 188
235.2777 2895.0 188
235.9808 2894.0 188
236.6840 2893.0 188
237.3871 2892.0 188
238.0902 2887.0 188
238.7933 2846.0 188
239.4965 2809.0 188
240.1996 2812.0 188
240.9027 2817.0 188
241.6058 2823.0 188
242.3090 2828.0 188
243.0121 2832.0 188
243.7152 2835.0 188
244.4183 2839.0 188
245.1215 2845.0 188
245.8246 2852.0 188
246.5277 2857.0 188
247.2308 2862.0 188
247.9340 2871.0 188
248.6371 2880.0 188
249.3402 2890.0 188
250.0433 2901.0 188
250.7465 2913.0 188
251.4496 2925.0 188
252.1527 2936.0 188
252.8558 2946.0 188
253.5590 2957.0 188
254.2621 2969.0 188
254.9652 2982.0 188
255.6683 2995.0 188
256.3715 3009.0 188
257.0746 3025.0 188
257.7777 3041.0 188
258.4808 3057.0 188
259.2004 3076.0 188
259.9036 3093.0 188
260.6067 3112.0 188
261.3098 3132.0 188
262.0129 3152.0 188
262.7325 3171.0 188
263.4357 3191.0 188
264.1388 3214.0 188
264.8419 3235.0 188
265.5450 3261.0 188
266.2646 3287.0 188
266.9678 3311.0 188
267.6709 3336.0 188
268.3740 3363.0 188
269.0771 3391.0 188
269.7968 3418.0 188
270.4999 3450.0 188
271.2030 3486.0 188
271.9061 3519.0 188
272.6093 3551.0 188
273.3234 3574.0 188
274.7296 3796.0 188
275.4327 3837.0 188
276.1359 3880.0 188
276.8555 3925.0 188
277.5586 3971.0 188
278.2617 4015.0 188
278.9648 4063.0 188
279.6680 4116.0 188
280.3876 4167.0 188
281.0907 4222.0 188
281.7938 4279.0 188
282.4969 4335.0 188
283.2166 4393.0 188
283.9197 4454.0 188
284.6228 4518.0 188
285.3259 4587.0 188
286.0291 4673.0 188
286.7322 4758.0 188
287.4353 4836.0 188
288.1384 4917.0 188
288.8580 5003.0 188
289.5612 5095.0 188
290.2643 5135.0 188
290.9674 5105.0 188
291.6705 5060.0 188
292.3737 5019.0 188
293.0768 4979.0 188
293.7799 4941.0 188
294.4995 4903.0 188
295.2026 4866.0 188
295.9058 4833.0 188
296.6089 4801.0 188
297.3120 4769.0 188
298.0151 4738.0 188
298.7183 4708.0 188
299.4214 4681.0 188
300.1355 4654.0 188
300.8386 4626.0 188
301.5417 4601.0 188
302.2449 4578.0 188
302.9480 4554.0 188
303.6511 4532.0 188
304.3542 4511.0 188
305.0574 4490.0 188
305.7770 4471.0 188
306.4801 4459.0 188
307.1832 4448.0 188
307.8864 4431.0 188
308.5895 4417.0 188
309.2926 4403.0 188
309.9957 4386.0 188
310.6989 4374.0 188
311.4185 4361.0 188
312.1216 4346.0 188
312.8247 4333.0 188
313.5278 4322.0 188
314.2310 4316.0 188
314.9341 4306.0 188
315.6537 4296.0 188
316.3568 4288.0 188
317.0599 4280.0 188
317.7631 4275.0 188
318.4662 4270.0 188
319.1858 4257.0 188
319.8889 4247.0 188
320.5920 4246.0 188
321.2952 4243.0 188
321.9983 4239.0 188
322.7179 4236.0 188
323.4210 4234.0 188
324.1241 4234.0 188
324.8273 4233.0 188
325.5304 4233.0 188
326.2500 4234.0 188
326.9531 4235.0 188
327.6562 4238.0 188
328.3594 4242.0 188
329.0625 4245.0 188
329.7766 4248.0 188
330.4797 4252.0 188
331.1829 4259.0 188
331.8860 4266.0 188
332.5891 4273.0 188
333.3087 4281.0 188
334.0118 4289.0 188
334.7150 4297.0 188
335.4181 4308.0 188
336.1212 4317.0 188
336.8408 4328.0 188
337.5439 4340.0 188
338.2471 4352.0 188
338.9502 4365.0 188
339.6698 4381.0 188
340.3729 4397.0 188
341.0760 4413.0 188
341.7792 4430.0 188
342.4823 4448.0 188
343.1854 4467.0 188
343.8885 4487.0 188
344.5917 4507.0 188
345.2948 4528.0 188
345.9979 4550.0 188
346.7010 4572.0 188
347.4042 4594.0 188
348.1073 4618.0 188
348.8104 4643.0 188
349.5135 4669.0 188
350.2167 4697.0 188
350.9198 4726.0 188
351.6229 4756.0 188
352.3260 4786.0 188
353.0292 4817.0 188
353.7323 4852.0 188
354.4354 4886.0 188
355.1385 4920.0 188
355.8417 4957.0 188
356.5448 4997.0 188
357.2479 5036.0 188
357.9510 5079.0 188
358.6542 5121.0 188
