#RPLIDAR SCAN DATA
#COUNT=501
#Angule	Distance	Quality
281.0468 4216.0 188
281.7499 4273.0 188
282.4640 4328.0 188
283.1671 4389.0 188
283.8702 4454.0 188
284.5734 4519.0 188
285.2765 4583.0 188
285.9961 4667.0 188
286.6992 4753.0 188
287.4023 4829.0 188
288.1055 4913.0 188
288.8086 5001.0 188
289.5282 5093.0 188
290.2313 5137.0 188
290.9344 5109.0 188
291.6376 5061.0 188
292.3407 5021.0 188
293.0603 4980.0 188
293.7634 4942.0 188
294.4666 4904.0 188
295.1697 4868.0 188
295.8728 4836.0 188
296.5924 4804.0 188
297.2955 4772.0 188
297.9987 4740.0 188
298.7018 4710.0 188
299.4049 4683.0 188
300.1245 4655.0 188
300.8276 4628.0 188
301.5308 4601.0 188
302.2339 4578.0 188
302.9480 4556.0 188
303.6511 4533.0 188
304.3542 4512.0 188
305.0574 4492.0 188
305.7605 4470.0 188
306.4636 4456.0 188
307.1667 4446.0 188
307.8864 4430.0 188
308.5895 4416.0 188
309.2926 4401.0 188
309.9957 4387.0 188
310.6989 4374.0 188
311.4020 4361.0 188
312.1051 4347.0 188
312.8247 4335.0 188
313.5278 4325.0 188
314.2310 4316.0 188
314.9341 4306.0 188
315.6372 4298.0 188
316.3403 4290.0 188
317.0435 4282.0 188
317.7631 4277.0 188
318.4662 4272.0 188
319.1693 4260.0 188
319.8724 4248.0 188
320.5756 4244.0 188
321.2787 4240.0 188
321.9983 4240.0 188
322.7014 4238.0 188
323.4045 4233.0 188
324.1077 4233.0 188
324.8108 4234.0 188
325.5139 4233.0 188
326.2170 4233.0 188
326.9366 4236.0 188
327.6398 4238.0 188
328.3429 4239.0 188
329.0460 4245.0 188
329.7491 4249.0 188
330.4523 4252.0 188
331.1719 4260.0 188
331.8750 4267.0 188
332.5781 4273.0 188
333.2812 4281.0 188
333.9844 4289.0 188
334.6875 4298.0 188
335.3906 4308.0 188
336.1047 4317.0 188
336.8079 4328.0 188
337.5110 4340.0 188
338.2141 4352.0 188
338.9172 4367.0 188
339.6204 4382.0 188
340.3235 4397.0 188
341.0431 4414.0 188
341.7462 4431.0 188
342.4493 4448.0 188
343.1525 4467.0 188
343.8556 4487.0 188
344.5587 4508.0 188
345.2618 4528.0 188
345.9814 4549.0 188
346.6846 4571.0 188
347.3877 4594.0 188
348.0908 4618.0 188
348.7939 4644.0 188
349.4971 4669.0 188
350.2167 4696.0 188
350.9198 4726.0 188
351.6229 4758.0 188
352.3260 4789.0 188
353.0292 4819.0 188
353.7323 4849.0 188
354.4354 4884.0 188
355.1550 4921.0 188
355.8582 4956.0 188
356.5613 4995.0 188
357.2644 5035.0 188
357.9675 5076.0 188
358.6707 5119.0 188
