#RPLIDAR SCAN DATA
#COUNT=499
#Angule	Distance	Quality
67.1045 5769.0 188
67.8241 5779.0 188
70.6860 4834.0 188
71.4056 4854.0 188
72.1198 4866.0 188
72.8394 4881.0 188
73.5590 4903.0 188
74.2786 4923.0 188
74.9817 4944.0 188
75.6848 4966.0 188
76.3879 4990.0 188
77.0911 5016.0 188
77.7942 5042.0 188
78.5138 5067.0 188
79.2169 5094.0 188
79.9200 5123.0 188
80.6232 5152.0 188
81.3263 5182.0 188
82.0294 5214.0 188
82.7490 5244.0 188
83.4521 5196.0 188
84.1553 5069.0 188
84.8584 4953.0 188
85.5615 4853.0 188
86.2646 4757.0 188
86.9843 4662.0 188
87.6874 4570.0 188
88.3905 4482.0 188
89.0936 4394.0 188
89.7968 4316.0 188
90.5109 4240.0 188
91.2140 4165.0 188
91.9171 4097.0 188
92.6202 4030.0 188
93.3234 3968.0 188
94.0265 3905.0 188
94.7461 3846.0 188
95.4492 3791.0 188
96.1523 3738.0 188
96.8555 3686.0 188
97.5586 3635.0 188
98.2617 3588.0 188
98.9813 3541.0 188
99.6844 3496.0 188
100.3876 3453.0 188
101.0907 3410.0 188
101.7938 3372.0 188
102.5134 3336.0 188
103.2001 3299.0 188
103.9032 3264.0 188
104.6063 3231.0 188
105.3094 3199.0 188
106.0126 3168.0 188
106.6992 3138.0 188
107.4023 3109.0 188
108.1055 3082.0 188
108.8086 3054.0 188
109.5117 3026.0 188
110.2148 3000.0 188
110.9015 2974.0 188
111.6046 2949.0 188
112.3077 2927.0 188
113.0109 2906.0 188
113.7140 2884.0 188
114.4171 2864.0 188
115.1093 2844.0 188
115.8124 2826.0 188
116.5155 2806.0 188
117.2186 2787.0 188
117.9218 2770.0 188
118.6084 2753.0 188
119.3115 2754.0 188
120.0146 2803.0 188
120.7178 2846.0 188
121.4209 2835.0 188
122.1240 2804.0 188
122.8107 2787.0 188
123.5138 2805.0 188
124.9200 2953.0 188
125.6232 2964.0 188
126.3263 2943.0 188
127.0129 2928.0 188
127.7161 2917.0 188
128.4192 2906.0 188
129.1223 2895.0 188
129.8254 2886.0 188
130.5286 2877.0 188
131.2317 2867.0 188
131.9513 2857.0 188
132.6544 2850.0 188
133.3740 2843.0 188
134.0771 2834.0 188
134.7968 2827.0 188
135.4999 2823.0 188
136.9171 4966.0 188
138.3563 2804.0 188
139.0594 2798.0 188
139.7791 2797.0 188
140.4822 2793.0 188
141.2018 2787.0 188
142.6245 2580.0 188
143.3276 2588.0 188
144.0417 2593.0 188
144.7449 2591.0 188
145.4645 2592.0 188
146.1841 2593.0 188
146.8872 2597.0 188
147.6068 2602.0 188
148.3099 2605.0 188
149.0295 2608.0 188
149.7327 2610.0 188
150.4523 2613.0 188
151.1554 2617.0 188
151.8750 2621.0 188
152.5891 2626.0 188
154.0118 2507.0 188
154.7150 2509.0 188
155.4346 2516.0 188
156.1377 2523.0 188
156.8573 2530.0 188
157.5604 2537.0 188
158.2800 2544.0 188
158.9996 2551.0 188
159.7028 2559.0 188
160.4059 2569.0 188
161.1090 2578.0 188
161.8121 2588.0 188
162.5153 2597.0 188
163.2184 2608.0 188
163.9215 2620.0 188
164.6246 2632.0 188
165.3278 2643.0 188
166.0309 2656.0 188
166.7340 2670.0 188
167.4371 2681.0 188
168.1403 2695.0 188
168.8544 2710.0 188
169.5575 2725.0 188
170.2606 2743.0 188
170.9637 2761.0 188
171.6669 2777.0 188
172.3700 2795.0 188
173.0731 2813.0 188
173.7762 2831.0 188
174.4794 2851.0 188
175.1825 2872.0 188
175.8856 2893.0 188
176.5887 2916.0 188
177.2919 2940.0 188
178.0115 2963.0 188
178.7146 2989.0 188
179.4177 3016.0 188
180.1208 3043.0 188
180.8240 3071.0 188
181.5271 3099.0 188
182.2302 3128.0 188
182.9333 3159.0 188
183.6365 3191.0 188
184.3396 3224.0 188
185.0427 3259.0 188
185.7458 3297.0 188
186.4490 3332.0 188
187.1686 3367.0 188
187.8717 3407.0 188
188.5913 3447.0 188
189.2944 3492.0 188
190.0140 3540.0 188
190.7336 3584.0 188
191.4368 3630.0 188
192.1509 3681.0 188
192.8705 3735.0 188
193.5736 3787.0 188
194.2932 3807.0 188
195.0128 3781.0 188
195.7159 3739.0 188
196.4355 3698.0 188
197.1552 3662.0 188
197.8583 3630.0 188
198.5779 3597.0 188
199.2920 3564.0 188
199.9951 3532.0 188
200.7147 3503.0 188
201.4178 3471.0 188
202.1375 3432.0 188
202.8571 3397.0 188
203.5602 3370.0 188
204.2798 3345.0 188
204.9994 3321.0 188
205.7025 3298.0 188
206.4166 3276.0 188
207.1362 3254.0 188
207.8394 3235.0 188
208.5590 3215.0 188
209.2786 3196.0 188
209.9817 3177.0 188
210.7013 3159.0 188
211.4209 3142.0 188
212.1240 3125.0 188
212.8436 3109.0 188
213.5577 3094.0 188
214.2609 3080.0 188
214.9805 3067.0 188
215.7001 3054.0 188
216.4032 3040.0 188
217.1063 3028.0 188
217.8094 3016.0 188
218.5126 3004.0 188
219.2157 2992.0 188
219.9188 2981.0 188
220.6219 2971.0 188
221.3251 2963.0 188
222.0282 2954.0 188
222.7313 2946.0 188
223.4509 2937.0 188
224.1541 2930.0 188
224.8572 2925.0 188
225.5603 2919.0 188
226.2634 2912.0 188
226.9666 2907.0 188
227.6697 2902.0 188
228.3728 2898.0 188
229.0759 2895.0 188
229.7791 2892.0 188
230.4987 2889.0 188
231.2018 2888.0 188
231.9049 2887.0 188
232.6080 2887.0 188
233.3112 2888.0 188
234.0143 2889.0 188
234.7174 2892.0 188
235.4205 2894.0 188
236.1237 2893.0 188
236.8268 2892.0 188
237.5464 2892.0 188
238.2495 2884.0 188
238.9526 2836.0 188
239.6558 2804.0 188
240.3589 2811.0 188
241.0620 2816.0 188
241.7651 2825.0 188
242.4683 2829.0 188
243.1714 2830.0 188
243.8855 2835.0 188
244.5886 2841.0 188
245.2917 2846.0 188
245.9949 2852.0 188
246.6980 2858.0 188
247.4176 2865.0 188
248.1207 2873.0 188
248.8239 2881.0 188
249.5270 2891.0 188
250.2466 2903.0 188
250.9497 2915.0 188
251.6528 2926.0 188
252.3560 2938.0 188
253.0591 2949.0 188
253.7787 2960.0 188
254.4818 2972.0 188
255.1849 2987.0 188
255.8881 3000.0 188
256.6077 3013.0 188
257.3108 3028.0 188
258.0139 3045.0 188
258.7170 3062.0 188
259.4202 3079.0 188
260.1398 3097.0 188
260.8429 3116.0 188
261.5460 3136.0 188
262.2491 3158.0 188
262.9688 3177.0 188
263.6719 3197.0 188
264.3750 3219.0 188
265.0781 3242.0 188
265.7812 3267.0 188
266.4954 3292.0 188
267.1985 3317.0 188
267.9016 3343.0 188
268.6047 3369.0 188
269.3243 3396.0 188
270.0275 3427.0 188
270.7306 3459.0 188
271.4337 3495.0 188
272.1533 3528.0 188
272.8564 3559.0 188
274.9658 3812.0 188
275.6854 3852.0 188
276.3885 3895.0 188
277.0917 3939.0 188
277.7948 3985.0 188
278.5144 4031.0 188
279.2175 4081.0 188
279.9207 4131.0 188
280.6238 4182.0 188
281.3269 4239.0 188
282.0465 4297.0 188
282.7496 4355.0 188
283.4528 4416.0 188
284.1559 4478.0 188
284.8700 4544.0 188
285.5731 4625.0 188
286.2762 4712.0 188
286.9794 4789.0 188
287.6825 4868.0 188
288.4021 4950.0 188
289.1052 5037.0 188
289.8083 5116.0 188
290.5115 5128.0 188
291.2311 5084.0 188
291.9342 5042.0 188
292.6373 5005.0 188
293.3405 4965.0 188
294.0436 4926.0 188
294.7632 4890.0 188
295.4663 4852.0 188
296.1694 4820.0 188
296.8726 4788.0 188
297.5922 4757.0 188
298.2953 4727.0 188
298.9984 4697.0 188
299.7015 4670.0 188
300.4211 4642.0 188
301.1243 4616.0 188
301.8274 4592.0 188
302.5305 4567.0 188
303.2446 4544.0 188
303.9478 4522.0 188
304.6509 4502.0 188
305.3540 4482.0 188
306.0736 4466.0 188
306.7767 4454.0 188
307.4799 4438.0 188
308.1830 4423.0 188
308.9026 4409.0 188
309.6057 4393.0 188
310.3088 4379.0 188
311.0120 4366.0 188
311.7316 4354.0 188
312.4347 4342.0 188
313.1378 4330.0 188
313.8409 4321.0 188
314.5605 4312.0 188
315.2637 4302.0 188
315.9668 4293.0 188
316.6699 4288.0 188
317.3895 4282.0 188
318.0927 4274.0 188
318.7958 4268.0 188
319.4989 4255.0 188
320.2185 4246.0 188
320.9216 4244.0 188
321.6248 4240.0 188
322.3279 4237.0 188
323.0420 4234.0 188
323.7451 4233.0 188
324.4482 4233.0 188
325.1514 4232.0 188
325.8710 4233.0 188
326.5741 4235.0 188
327.2772 4237.0 188
327.9803 4240.0 188
328.7000 4243.0 188
329.4031 4246.0 188
330.1062 4250.0 188
330.8093 4256.0 188
331.5289 4262.0 188
332.2321 4269.0 188
332.9352 4276.0 188
333.6383 4284.0 188
334.3579 4293.0 188
335.0610 4301.0 188
335.7642 4311.0 188
336.4673 4321.0 188
337.1869 4333.0 188
337.8900 4345.0 188
338.5931 4357.0 188
339.2963 4373.0 188
340.0104 4389.0 188
340.7135 4403.0 188
341.4166 4419.0 188
342.1198 4440.0 188
342.8394 4457.0 188
343.5425 4476.0 188
344.2456 4497.0 188
344.9487 4519.0 188
345.6683 4540.0 188
346.3715 4560.0 188
347.0746 4583.0 188
347.7777 4607.0 188
348.4973 4632.0 188
349.2004 4657.0 188
349.9036 4685.0 188
350.6067 4714.0 188
351.3263 4744.0 188
352.0294 4775.0 188
352.7325 4805.0 188
353.4357 4836.0 188
354.1553 4869.0 188
354.8584 4906.0 188
355.5615 4943.0 188
356.2646 4979.0 188
356.9843 5019.0 188
357.6874 5061.0 188
358.4015 5104.0 188
359.1211 5146.0 188
