#RPLIDAR SCAN DATA
#COUNT=497
#Angule	Distance	Quality
305.2496 3260.0 188
305.9528 3291.0 188
306.6559 3319.0 188
307.3590 3349.0 188
308.0731 3380.0 188
308.7762 3412.0 188
309.4794 3444.0 188
310.1825 3478.0 188
310.9021 3513.0 188
311.6052 3549.0 188
312.3083 3588.0 188
313.0115 3629.0 188
313.7311 3666.0 188
314.4342 3708.0 188
315.1373 3754.0 188
315.8405 3800.0 188
316.5601 3848.0 188
317.2632 3898.0 188
317.9663 3948.0 188
318.6859 4000.0 188
319.3890 4069.0 188
320.0922 4140.0 188
320.8118 4200.0 188
321.5149 4261.0 188
322.2180 4324.0 188
322.9321 4393.0 188
323.6353 4468.0 188
324.3384 4530.0 188
325.0580 4530.0 188
325.7611 4484.0 188
326.4642 4442.0 188
327.1838 4403.0 188
327.8870 4368.0 188
328.5901 4333.0 188
329.3097 4299.0 188
330.0128 4267.0 188
330.7159 4233.0 188
331.4355 4201.0 188
332.1387 4172.0 188
332.8418 4143.0 188
333.5614 4115.0 188
334.2645 4087.0 188
334.9677 4060.0 188
335.6873 4038.0 188
336.3904 4014.0 188
337.0935 3990.0 188
337.8076 3969.0 188
338.5107 3946.0 188
339.2139 3926.0 188
339.9170 3908.0 188
340.6366 3888.0 188
341.3397 3868.0 188
342.0593 3849.0 188
342.7625 3840.0 188
343.4656 3833.0 188
344.1852 3818.0 188
344.8883 3803.0 188
345.6079 3791.0 188
346.3110 3779.0 188
347.0306 3768.0 188
347.7338 3757.0 188
348.4479 3746.0 188
349.1510 3734.0 188
349.8706 3723.0 188
350.5737 3714.0 188
351.2933 3707.0 188
351.9965 3698.0 188
352.7161 3693.0 188
353.4192 3688.0 188
354.1388 3680.0 188
354.8419 3674.0 188
355.5615 3667.0 188
356.2646 3663.0 188
356.9678 3660.0 188
357.6874 3655.0 188
358.3905 3646.0 188
359.1046 3638.0 188
