#RPLIDAR SCAN DATA
#COUNT=501
#Angule	Distance	Quality
69.7467 6262.0 188
70.4498 6230.0 188
71.1530 6199.0 188
71.8726 6173.0 188
72.5757 6147.0 188
73.2788 6122.0 188
73.9984 6097.0 188
74.7015 6074.0 188
75.4047 6053.0 188
76.1243 6033.0 188
76.8274 6012.0 188
77.5305 5993.0 188
78.2336 5974.0 188
78.9368 5956.0 188
79.6399 5940.0 188
80.3430 5924.0 188
81.0461 5909.0 188
81.7603 5896.0 188
82.4634 5885.0 188
83.1665 5873.0 188
83.8696 5862.0 188
84.5728 5853.0 188
85.2759 5847.0 188
85.9790 5841.0 188
86.6821 5833.0 188
87.4017 5827.0 188
88.1049 5822.0 188
88.8080 5818.0 188
89.5111 5815.0 188
90.2142 5814.0 188
90.9174 5813.0 188
91.6205 5812.0 188
92.3236 5812.0 188
93.0432 5814.0 188
93.7463 5818.0 188
94.4495 5821.0 188
95.1526 5826.0 188
95.8557 5832.0 188
96.5588 5838.0 188
97.2620 5846.0 188
97.9651 5855.0 188
98.6847 5863.0 188
99.3878 5873.0 188
100.0909 5885.0 188
100.7941 5897.0 188
101.4972 5910.0 188
102.2003 5924.0 188
102.9034 5939.0 188
103.6066 5957.0 188
104.3262 5974.0 188
105.0128 5992.0 188
105.7159 6013.0 188
106.4191 6031.0 188
107.1057 6050.0 188
107.8088 6072.0 188
108.5120 6092.0 188
109.1986 6106.0 188
112.6978 5239.0 188
113.3899 5228.0 188
114.0930 5251.0 188
114.7961 5271.0 188
115.4828 5299.0 188
116.1859 5326.0 188
116.8890 5355.0 188
117.5757 5389.0 188
118.2788 5422.0 188
118.9819 5453.0 188
119.6686 5488.0 188
120.3717 5524.0 188
121.0748 5560.0 188
121.7615 5600.0 188
122.4646 5641.0 188
123.1677 5683.0 188
123.8544 5703.0 188
124.5575 5638.0 188
125.2606 5510.0 188
125.9528 5404.0 188
126.6559 5316.0 188
127.3590 5225.0 188
128.0457 5138.0 188
128.7488 5056.0 188
129.4519 4976.0 188
130.1385 4896.0 188
130.8417 4821.0 188
131.5448 4749.0 188
132.2479 4679.0 188
132.9510 4616.0 188
133.6542 4555.0 188
134.3738 4492.0 188
135.0769 4433.0 188
135.7965 4378.0 188
136.4996 4323.0 188
137.2137 4269.0 188
137.9169 4217.0 188
138.6365 4169.0 188
139.3396 4123.0 188
140.0592 4079.0 188
140.7623 4034.0 188
141.4819 3992.0 188
142.1851 3951.0 188
142.9047 3910.0 188
143.6078 3871.0 188
144.3274 3834.0 188
145.0305 3801.0 188
145.7446 3769.0 188
146.4478 3735.0 188
147.1509 3703.0 188
147.8705 3675.0 188
148.5736 3646.0 188
149.2932 3618.0 188
149.9963 3590.0 188
150.7159 3563.0 188
151.4191 3539.0 188
152.1387 3516.0 188
152.8418 3492.0 188
153.5614 3470.0 188
154.2645 3449.0 188
154.9841 3429.0 188
155.6873 3409.0 188
156.4014 3389.0 188
157.1045 3370.0 188
157.8241 3406.0 188
158.5272 3464.0 188
159.2468 3460.0 188
159.9500 3427.0 188
160.6696 3426.0 188
161.3562 3489.0 188
162.0593 3566.0 188
162.7625 3588.0 188
163.4656 3566.0 188
164.1687 3549.0 188
164.8718 3537.0 188
165.5750 3525.0 188
166.2781 3512.0 188
166.9812 3500.0 188
167.6678 3489.0 188
168.3710 3476.0 188
169.0741 3466.0 188
169.7772 3457.0 188
170.4803 3446.0 188
171.1835 3445.0 188
173.2928 3408.0 188
173.9960 3409.0 188
174.6826 3405.0 188
175.3857 3390.0 188
176.7920 3193.0 188
177.4951 3200.0 188
178.1982 3198.0 188
178.9014 3194.0 188
179.6045 3193.0 188
180.3076 3195.0 188
181.0107 3196.0 188
181.7029 3195.0 188
182.4060 3196.0 188
183.1091 3198.0 188
183.8123 3199.0 188
184.5154 3198.0 188
185.9216 3076.0 188
186.6248 3080.0 188
187.3279 3084.0 188
188.0310 3089.0 188
188.7341 3093.0 188
189.4373 3100.0 188
190.1514 3106.0 188
190.8545 3111.0 188
191.5741 3118.0 188
192.2772 3125.0 188
192.9968 3135.0 188
193.7164 3143.0 188
194.4196 3151.0 188
195.1392 3162.0 188
195.8423 3173.0 188
196.5619 3182.0 188
197.2760 3192.0 188
197.9791 3203.0 188
198.6987 3215.0 188
199.4019 3228.0 188
200.1215 3241.0 188
200.8411 3254.0 188
201.5442 3267.0 188
202.2638 3283.0 188
202.9669 3299.0 188
203.6865 3316.0 188
204.4061 3331.0 188
205.1093 3347.0 188
205.8234 3367.0 188
206.5265 3385.0 188
207.2461 3404.0 188
207.9657 3425.0 188
208.6688 3446.0 188
209.3884 3469.0 188
210.0916 3492.0 188
210.8112 3517.0 188
211.5308 3541.0 188
212.2339 3567.0 188
212.9480 3594.0 188
213.6511 3622.0 188
214.3707 3651.0 188
215.0903 3681.0 188
215.7935 3713.0 188
216.5131 3747.0 188
217.2327 3782.0 188
217.9193 3818.0 188
218.6224 3852.0 188
219.3256 3887.0 188
220.0287 3926.0 188
220.7318 3966.0 188
221.4349 4008.0 188
222.1381 4051.0 188
222.8412 4085.0 188
223.5278 4069.0 188
224.2310 4010.0 188
224.9341 3953.0 188
225.6372 3899.0 188
226.3403 3849.0 188
227.0435 3804.0 188
227.7466 3760.0 188
228.4497 3713.0 188
229.1364 3653.0 188
229.8395 3598.0 188
230.5426 3561.0 188
231.2457 3526.0 188
231.9489 3491.0 188
232.6520 3456.0 188
233.3551 3421.0 188
234.0582 3388.0 188
234.7449 3358.0 188
235.4480 3330.0 188
236.1511 3300.0 188
236.8542 3272.0 188
237.5574 3246.0 188
238.2605 3220.0 188
238.9636 3195.0 188
239.6667 3173.0 188
240.3589 3151.0 188
241.0620 3128.0 188
241.7651 3106.0 188
242.4683 3085.0 188
243.1714 3063.0 188
243.8745 3043.0 188
244.5776 3024.0 188
245.2808 3007.0 188
245.9839 2988.0 188
246.6870 2970.0 188
247.3901 2953.0 188
248.0933 2936.0 188
248.7964 2922.0 188
249.5105 2907.0 188
250.2136 2892.0 188
250.9167 2877.0 188
251.6199 2865.0 188
252.3230 2851.0 188
253.0426 2838.0 188
253.7457 2828.0 188
254.4489 2818.0 188
255.1520 2807.0 188
255.8551 2797.0 188
256.5747 2787.0 188
257.2778 2779.0 188
257.9810 2770.0 188
258.6841 2763.0 188
259.3872 2755.0 188
260.1068 2748.0 188
260.8099 2742.0 188
261.5131 2735.0 188
262.2162 2721.0 188
262.9193 2670.0 188
263.6389 2624.0 188
264.3420 2618.0 188
265.0452 2615.0 188
265.7483 2611.0 188
266.4514 2607.0 188
267.1710 2605.0 188
267.8741 2603.0 188
268.5773 2600.0 188
269.2804 2597.0 188
269.9835 2594.0 188
270.7031 2592.0 188
271.4062 2592.0 188
272.1094 2591.0 188
272.8125 2592.0 188
273.5266 2593.0 188
274.2297 2594.0 188
274.9329 2599.0 188
275.6360 2603.0 188
276.3391 2607.0 188
277.0422 2610.0 188
277.7618 2614.0 188
278.4650 2620.0 188
279.1681 2625.0 188
279.8712 2630.0 188
280.5743 2636.0 188
281.2775 2641.0 188
281.9971 2648.0 188
282.7002 2656.0 188
283.4033 2661.0 188
284.1064 2668.0 188
284.8096 2676.0 188
285.5127 2683.0 188
286.2323 2693.0 188
286.9354 2702.0 188
287.6385 2711.0 188
288.3417 2721.0 188
289.0448 2732.0 188
289.7644 2744.0 188
290.4675 2755.0 188
291.1707 2766.0 188
291.8738 2778.0 188
292.5769 2790.0 188
293.2800 2804.0 188
293.9996 2819.0 188
294.7028 2832.0 188
295.4059 2847.0 188
296.1090 2862.0 188
296.8121 2879.0 188
297.5153 2895.0 188
298.2294 2911.0 188
298.9325 2929.0 188
299.6356 2949.0 188
300.3387 2971.0 188
301.0419 2993.0 188
301.7615 3017.0 188
302.4646 3038.0 188
303.1677 3060.0 188
303.8708 3080.0 188
305.2936 3262.0 188
305.9967 3290.0 188
306.6998 3319.0 188
307.4030 3349.0 188
308.1226 3380.0 188
308.8257 3413.0 188
309.5288 3445.0 188
310.2319 3478.0 188
310.9351 3516.0 188
311.6547 3552.0 188
312.3578 3588.0 188
313.0609 3627.0 188
313.7640 3668.0 188
314.4836 3711.0 188
315.1868 3757.0 188
315.8899 3801.0 188
316.5930 3848.0 188
317.2961 3899.0 188
318.0103 3950.0 188
318.7134 4000.0 188
319.4165 4068.0 188
320.1196 4142.0 188
320.8392 4202.0 188
321.5424 4265.0 188
322.2455 4329.0 188
322.9486 4395.0 188
323.6517 4469.0 188
324.3713 4530.0 188
325.0745 4529.0 188
325.7776 4484.0 188
326.4807 4443.0 188
327.2003 4404.0 188
327.9034 4366.0 188
328.6066 4331.0 188
329.3097 4299.0 188
330.0293 4266.0 188
330.7324 4232.0 188
331.4355 4200.0 188
332.1387 4169.0 188
332.8583 4141.0 188
333.5614 4114.0 188
334.2645 4087.0 188
334.9677 4062.0 188
335.6873 4037.0 188
336.3904 4013.0 188
337.0935 3991.0 188
337.8076 3967.0 188
338.5107 3945.0 188
339.2139 3926.0 188
339.9170 3906.0 188
340.6366 3886.0 188
341.3397 3867.0 188
342.0428 3849.0 188
342.7460 3838.0 188
343.4656 3830.0 188
344.1687 3819.0 188
344.8718 3805.0 188
345.5914 3792.0 188
346.2946 3780.0 188
346.9977 3769.0 188
347.7008 3756.0 188
348.4204 3744.0 188
349.1235 3735.0 188
349.8267 3725.0 188
350.5298 3716.0 188
351.2494 3706.0 188
351.9525 3696.0 188
352.6556 3689.0 188
353.3698 3682.0 188
354.0729 3677.0 188
354.7760 3672.0 188
355.4791 3666.0 188
356.1987 3660.0 188
356.9019 3656.0 188
357.6050 3650.0 188
358.3246 3643.0 188
359.0277 3636.0 188
