#RPLIDAR SCAN DATA
#COUNT=499
#Angule	Distance	Quality
61.6223 6694.0 188
62.3419 6646.0 188
63.0615 6602.0 188
63.7646 6561.0 188
64.4843 6519.0 188
65.1984 6480.0 188
65.9015 6441.0 188
66.6211 6405.0 188
67.3407 6370.0 188
68.0603 6334.0 188
68.7634 6301.0 188
69.4830 6270.0 188
70.2026 6241.0 188
70.9058 6210.0 188
71.6199 6180.0 188
72.3395 6155.0 188
73.0591 6130.0 188
73.7622 6106.0 188
74.4653 6081.0 188
75.1685 6059.0 188
75.8716 6040.0 188
76.5747 6019.0 188
77.2778 6000.0 188
77.9810 5982.0 188
78.7006 5963.0 188
79.4037 5945.0 188
80.1068 5928.0 188
80.8099 5914.0 188
81.5131 5901.0 188
82.2162 5889.0 188
82.9193 5879.0 188
83.6224 5867.0 188
84.3420 5855.0 188
85.0452 5846.0 188
85.7483 5841.0 188
86.4514 5835.0 188
87.1545 5829.0 188
87.8577 5824.0 188
88.5608 5819.0 188
89.2639 5818.0 188
89.9835 5816.0 188
90.6866 5813.0 188
91.3898 5814.0 188
92.0929 5814.0 188
92.7960 5814.0 188
93.4991 5816.0 188
94.2023 5818.0 188
94.9054 5822.0 188
95.6250 5830.0 188
96.3281 5837.0 188
97.0312 5843.0 188
97.7344 5849.0 188
98.4375 5859.0 188
99.1406 5870.0 188
99.8438 5881.0 188
100.5469 5894.0 188
101.2610 5908.0 188
101.9531 5920.0 188
102.6562 5934.0 188
103.3594 5951.0 188
104.0625 5968.0 188
104.7491 5985.0 188
105.4523 6004.0 188
106.1554 6025.0 188
106.8585 6046.0 188
107.5616 6064.0 188
108.2483 6087.0 188
108.9514 6107.0 188
112.4506 5267.0 188
113.1537 5219.0 188
113.8568 5246.0 188
114.5599 5267.0 188
115.2466 5291.0 188
115.9497 5319.0 188
116.6528 5348.0 188
117.3560 5377.0 188
118.0591 5408.0 188
118.7457 5442.0 188
119.4489 5477.0 188
120.1520 5512.0 188
120.8551 5547.0 188
121.5582 5587.0 188
122.2449 5629.0 188
122.9480 5668.0 188
123.6511 5702.0 188
124.3542 5685.0 188
125.7495 5427.0 188
126.4526 5342.0 188
127.1558 5250.0 188
127.8589 5164.0 188
128.5620 5079.0 188
129.2651 4993.0 188
129.9683 4914.0 188
130.6824 4840.0 188
131.3855 4769.0 188
132.1051 4700.0 188
132.8082 4633.0 188
133.5278 4568.0 188
134.2310 4505.0 188
134.9506 4448.0 188
135.6537 4391.0 188
136.3733 4334.0 188
137.0764 4281.0 188
137.7960 4233.0 188
138.4991 4183.0 188
139.2188 4132.0 188
139.9219 4085.0 188
140.6360 4042.0 188
141.3391 4001.0 188
142.0587 3960.0 188
142.7618 3919.0 188
143.4814 3880.0 188
144.1846 3842.0 188
144.9042 3808.0 188
145.6073 3777.0 188
146.3269 3743.0 188
147.0300 3711.0 188
147.7496 3681.0 188
148.4528 3650.0 188
149.1669 3621.0 188
149.8700 3595.0 188
150.5896 3568.0 188
151.2927 3544.0 188
152.0123 3521.0 188
152.7155 3497.0 188
153.4351 3474.0 188
154.1382 3453.0 188
154.8578 3434.0 188
155.5609 3415.0 188
156.2805 3394.0 188
156.9836 3374.0 188
157.6978 3398.0 188
158.4009 3454.0 188
159.1040 3464.0 188
159.8071 3433.0 188
160.5103 3423.0 188
161.2134 3479.0 188
161.9165 3556.0 188
162.6196 3587.0 188
163.3228 3575.0 188
164.0259 3554.0 188
164.7290 3539.0 188
165.4321 3527.0 188
166.1353 3515.0 188
166.8384 3503.0 188
167.5415 3491.0 188
168.2446 3479.0 188
168.9478 3469.0 188
169.6509 3459.0 188
170.3540 3448.0 188
171.0571 3441.0 188
172.4634 5579.0 188
173.8696 3410.0 188
174.5728 3406.0 188
175.2759 3398.0 188
176.6821 3192.0 188
177.3853 3199.0 188
178.0884 3197.0 188
178.7915 3193.0 188
179.4946 3193.0 188
180.1978 3195.0 188
180.9009 3197.0 188
181.6040 3196.0 188
182.3071 3197.0 188
183.0103 3198.0 188
183.7134 3199.0 188
184.4165 3201.0 188
185.8228 3076.0 188
186.5259 3079.0 188
187.2455 3082.0 188
187.9486 3088.0 188
188.6682 3093.0 188
189.3713 3097.0 188
190.0909 3103.0 188
190.8105 3110.0 188
191.5137 3117.0 188
192.2333 3125.0 188
192.9364 3135.0 188
193.6560 3142.0 188
194.3701 3150.0 188
195.0732 3161.0 188
195.7928 3170.0 188
196.4960 3180.0 188
197.2156 3190.0 188
197.9352 3200.0 188
198.6383 3213.0 188
199.3579 3226.0 188
200.0610 3239.0 188
200.7806 3254.0 188
201.4948 3267.0 188
202.1979 3282.0 188
202.9175 3298.0 188
203.6206 3314.0 188
204.3402 3330.0 188
205.0598 3347.0 188
205.7629 3365.0 188
206.4825 3383.0 188
207.1857 3403.0 188
207.9053 3425.0 188
208.6249 3446.0 188
209.3280 3467.0 188
210.0421 3490.0 188
210.7452 3514.0 188
211.4648 3538.0 188
212.1844 3562.0 188
212.8876 3590.0 188
213.6072 3620.0 188
214.3268 3649.0 188
215.0299 3680.0 188
215.7330 3712.0 188
216.4362 3744.0 188
217.1393 3778.0 188
217.8424 3810.0 188
218.5455 3845.0 188
219.2487 3883.0 188
219.9518 3922.0 188
220.6549 3963.0 188
221.3580 4004.0 188
222.0612 4044.0 188
222.7643 4082.0 188
223.4674 4073.0 188
224.1705 4016.0 188
224.8737 3958.0 188
225.5768 3906.0 188
226.2799 3856.0 188
226.9830 3809.0 188
227.6862 3763.0 188
228.3893 3718.0 188
229.0924 3658.0 188
229.7955 3603.0 188
230.4987 3568.0 188
231.2018 3531.0 188
231.9049 3493.0 188
232.6080 3458.0 188
233.3112 3426.0 188
234.0143 3392.0 188
234.7174 3360.0 188
235.4205 3334.0 188
236.1237 3305.0 188
236.8268 3277.0 188
237.5299 3249.0 188
238.2330 3223.0 188
238.9362 3198.0 188
239.6393 3174.0 188
240.3424 3152.0 188
241.0455 3130.0 188
241.7487 3109.0 188
242.4683 3087.0 188
243.1714 3067.0 188
243.8745 3046.0 188
244.5776 3027.0 188
245.2808 3009.0 188
245.9839 2991.0 188
246.6870 2975.0 188
247.3901 2956.0 188
248.0933 2938.0 188
248.7964 2924.0 188
249.4995 2909.0 188
250.2026 2893.0 188
250.9058 2878.0 188
251.6089 2865.0 188
252.3230 2852.0 188
253.0261 2841.0 188
253.7292 2830.0 188
254.4324 2819.0 188
255.1355 2808.0 188
255.8386 2800.0 188
256.5417 2790.0 188
257.2449 2780.0 188
257.9480 2772.0 188
258.6511 2764.0 188
259.3542 2756.0 188
260.0574 2749.0 188
260.7605 2742.0 188
261.4801 2735.0 188
262.1832 2725.0 188
263.5895 2623.0 188
264.2926 2616.0 188
264.9957 2615.0 188
265.6989 2611.0 188
266.4020 2610.0 188
267.1051 2607.0 188
267.8082 2604.0 188
268.5114 2601.0 188
269.2145 2597.0 188
269.9176 2594.0 188
270.6372 2592.0 188
271.3403 2591.0 188
272.0435 2591.0 188
272.7466 2592.0 188
273.4497 2593.0 188
274.1528 2595.0 188
274.8560 2598.0 188
275.5756 2602.0 188
276.2787 2607.0 188
276.9818 2610.0 188
277.6849 2615.0 188
278.3881 2620.0 188
279.0912 2624.0 188
279.7943 2629.0 188
280.5139 2634.0 188
281.2170 2640.0 188
281.9202 2646.0 188
282.6233 2653.0 188
283.3264 2662.0 188
284.0295 2670.0 188
284.7327 2678.0 188
285.4523 2684.0 188
286.1554 2691.0 188
286.8585 2701.0 188
287.5616 2710.0 188
288.2648 2720.0 188
288.9679 2732.0 188
289.6875 2744.0 188
290.3906 2755.0 188
291.0938 2766.0 188
291.7969 2777.0 188
292.5000 2789.0 188
293.2031 2803.0 188
293.9062 2817.0 188
294.6204 2830.0 188
295.3235 2845.0 188
296.0266 2862.0 188
296.7297 2878.0 188
297.4329 2894.0 188
298.1360 2910.0 188
298.8556 2928.0 188
299.5587 2946.0 188
300.2618 2969.0 188
300.9650 2992.0 188
301.6681 3014.0 188
302.3712 3037.0 188
303.0743 3060.0 188
303.7775 3078.0 188
305.2002 3256.0 188
305.9033 3287.0 188
306.6064 3315.0 188
307.3096 3344.0 188
308.0127 3374.0 188
308.7158 3406.0 188
309.4189 3438.0 188
310.1385 3472.0 188
310.8417 3509.0 188
311.5448 3545.0 188
312.2479 3582.0 188
312.9510 3621.0 188
313.6542 3663.0 188
314.3573 3706.0 188
315.0604 3749.0 188
315.7800 3794.0 188
316.4832 3839.0 188
317.1863 3888.0 188
317.8894 3939.0 188
318.5925 3993.0 188
319.2957 4061.0 188
319.9988 4132.0 188
320.7019 4189.0 188
321.4215 4251.0 188
322.1246 4315.0 188
322.8278 4381.0 188
323.5309 4452.0 188
324.2340 4520.0 188
324.9371 4535.0 188
325.6403 4495.0 188
326.3434 4452.0 188
327.0575 4412.0 188
327.7606 4375.0 188
328.4637 4338.0 188
329.1669 4305.0 188
329.8700 4272.0 188
330.5731 4238.0 188
331.2762 4206.0 188
331.9958 4177.0 188
332.6990 4149.0 188
333.4021 4119.0 188
334.1052 4093.0 188
334.8083 4067.0 188
335.5115 4042.0 188
336.2146 4019.0 188
336.9342 3995.0 188
337.6373 3973.0 188
338.3405 3950.0 188
339.0436 3931.0 188
339.7467 3911.0 188
340.4498 3892.0 188
341.1530 3873.0 188
341.8726 3856.0 188
342.5757 3840.0 188
343.2788 3832.0 188
343.9819 3824.0 188
344.6851 3808.0 188
345.3882 3796.0 188
346.1078 3784.0 188
346.8109 3772.0 188
347.5140 3760.0 188
348.2172 3749.0 188
348.9203 3738.0 188
349.6234 3728.0 188
350.3265 3719.0 188
351.0461 3711.0 188
351.7493 3702.0 188
352.4524 3693.0 188
353.1555 3687.0 188
353.8586 3681.0 188
354.5618 3675.0 188
355.2759 3671.0 188
355.9790 3665.0 188
356.6986 3659.0 188
357.4017 3656.0 188
358.1213 3647.0 188
358.8245 3638.0 188
