#RPLIDAR SCAN DATA
#COUNT=464
#Angule	Distance	Quality
180.8405 2433.0 188
181.5436 2433.0 188
182.2467 2434.0 188
182.9498 2437.0 188
183.6530 2439.0 188
184.3561 2440.0 188
185.0757 2443.0 188
185.7788 2445.0 188
186.4819 2448.0 188
187.1851 2453.0 188
187.8882 2457.0 188
188.5913 2461.0 188
189.3109 2465.0 188
190.0140 2469.0 188
190.7172 2475.0 188
191.4203 2482.0 188
192.1234 2486.0 188
192.8430 2491.0 188
193.5461 2498.0 188
194.2493 2506.0 188
194.9524 2514.0 188
195.6555 2522.0 188
196.3586 2530.0 188
197.0728 2538.0 188
197.7759 2547.0 188
198.4790 2557.0 188
199.1821 2565.0 188
199.8853 2575.0 188
200.5884 2587.0 188
201.3080 2598.0 188
202.0111 2607.0 188
202.7142 2619.0 188
203.4174 2633.0 188
204.1205 2646.0 188
204.8401 2660.0 188
205.5267 2676.0 188
206.2299 2691.0 188
206.9330 2707.0 188
207.6196 2725.0 188
208.3228 2742.0 188
209.0259 2760.0 188
209.7180 2780.0 188
210.4211 2798.0 188
211.1243 2810.0 188
211.8109 2830.0 188
212.5140 2860.0 188
213.2172 2884.0 188
213.9038 2906.0 188
214.6069 2928.0 188
215.3101 2951.0 188
215.9967 2979.0 188
216.6998 3007.0 188
217.4030 3034.0 188
218.0896 3061.0 188
218.7927 3087.0 188
219.4958 3119.0 188
220.1825 3153.0 188
220.8856 3184.0 188
221.5887 3219.0 188
222.2809 3255.0 188
222.9840 3289.0 188
223.6871 3325.0 188
224.3738 3363.0 188
225.0769 3404.0 188
225.7800 3444.0 188
227.8729 3536.0 188
228.5596 3479.0 188
229.2627 3456.0 188
229.9658 3497.0 188
230.6525 3554.0 188
231.3556 3615.0 188
233.4485 3758.0 188
234.1516 3820.0 188
234.8438 3904.0 188
235.5469 3962.0 188
236.2335 3992.0 188
236.9366 4052.0 188
237.6398 4124.0 188
238.3264 4209.0 188
239.0295 4305.0 188
240.4193 4824.0 188
241.1224 4922.0 188
241.8091 5032.0 188
242.5122 5146.0 188
243.1989 5263.0 188
243.9020 5390.0 188
245.2917 4339.0 188
245.9949 4284.0 188
246.6870 4302.0 188
248.0933 5532.0 188
248.7799 5504.0 188
249.4830 5478.0 188
250.1697 5450.0 188
250.8728 5421.0 188
251.5759 5400.0 188
252.2626 5380.0 188
252.9657 5356.0 188
253.6523 5337.0 188
254.3555 5358.0 188
260.6396 3335.0 188
262.0294 3137.0 188
262.7325 3067.0 188
263.4357 3044.0 188
264.1388 3056.0 188
264.8419 3076.0 188
265.5450 3093.0 188
266.2482 3116.0 188
266.9513 3127.0 188
267.6379 3118.0 188
269.7473 4417.0 188
270.4504 4450.0 188
271.1536 4446.0 188
271.8567 4424.0 188
272.5598 4419.0 188
273.2629 4387.0 188
273.9661 4369.0 188
274.6527 4380.0 188
275.3558 4406.0 188
276.0590 4480.0 188
276.7621 4499.0 188
278.1683 4091.0 188
278.8715 4158.0 188
280.2777 2662.0 188
280.9808 2639.0 188
281.6675 2620.0 188
283.0737 4642.0 188
283.7769 4607.0 188
285.8862 2398.0 188
286.5894 2376.0 188
287.2925 2369.0 188
287.9956 2369.0 188
288.6987 2369.0 188
289.3854 2369.0 188
290.0885 2373.0 188
290.7916 2384.0 188
291.4948 2394.0 188
292.1869 2407.0 188
292.8900 2430.0 188
293.5931 2479.0 188
294.9829 3938.0 188
295.6860 3930.0 188
296.3892 3942.0 188
297.7789 4089.0 188
298.4821 4078.0 188
299.1852 4058.0 188
299.8883 4044.0 188
300.5750 4031.0 188
301.2781 4018.0 188
302.6843 2106.0 188
303.3710 2089.0 188
304.0741 2083.0 188
304.7772 2080.0 188
305.4803 2077.0 188
306.1670 2092.0 188
308.2764 4017.0 188
308.9685 4015.0 188
309.6716 4009.0 188
310.3748 4005.0 188
311.0779 4000.0 188
311.7645 3995.0 188
312.4677 3993.0 188
313.1708 3991.0 188
313.8739 3989.0 188
314.5605 3987.0 188
315.2637 3988.0 188
315.9668 3989.0 188
316.6699 3990.0 188
317.3566 3992.0 188
318.0597 3994.0 188
318.7628 3998.0 188
319.4659 4000.0 188
320.1691 4002.0 188
320.8557 4007.0 188
321.5588 4013.0 188
322.2620 4017.0 188
322.9651 4024.0 188
323.6682 4030.0 188
324.3713 4036.0 188
325.0580 4046.0 188
325.7611 4055.0 188
326.4642 4062.0 188
327.1674 4070.0 188
327.8705 4082.0 188
328.5736 4093.0 188
329.2603 4102.0 188
329.9634 4114.0 188
330.6665 4129.0 188
331.3696 4146.0 188
332.0728 4163.0 188
332.7649 4177.0 188
333.4680 4192.0 188
334.1711 4209.0 188
334.8743 4226.0 188
335.5774 4245.0 188
336.2805 4264.0 188
336.9672 4285.0 188
337.6703 4305.0 188
338.3734 4325.0 188
339.0765 4347.0 188
339.7797 4369.0 188
340.4828 4395.0 188
341.1694 4422.0 188
341.8726 4449.0 188
342.5757 4479.0 188
343.2788 4508.0 188
343.9819 4538.0 188
344.6851 4568.0 188
345.3882 4599.0 188
346.0913 4631.0 188
346.7944 4668.0 188
347.4976 4705.0 188
348.2007 4742.0 188
348.9038 4780.0 188
349.6069 4815.0 188
350.3101 4855.0 188
351.0132 4898.0 188
351.7163 4942.0 188
352.4194 4988.0 188
353.1226 5035.0 188
353.8257 5082.0 188
354.5288 5132.0 188
355.2319 5180.0 188
355.9351 5233.0 188
356.6382 5288.0 188
357.3413 5345.0 188
358.0444 5403.0 188
358.7476 5463.0 188
