#RPLIDAR SCAN DATA
#COUNT=450
#Angule	Distance	Quality
69.4830 4657.0 188
70.2026 4695.0 188
70.9167 4731.0 188
71.6199 4772.0 188
72.3395 4816.0 188
73.0591 4857.0 188
73.7787 4898.0 188
74.4818 4943.0 188
75.1849 4991.0 188
75.8881 5040.0 188
76.5912 5091.0 188
77.2943 5143.0 188
77.9974 5195.0 188
78.7170 5248.0 188
79.4202 5309.0 188
80.1233 5368.0 188
80.8264 5428.0 188
81.5295 5495.0 188
82.2327 5559.0 188
82.9358 5628.0 188
83.6554 5704.0 188
84.3585 5781.0 188
85.0616 5857.0 188
85.7648 5931.0 188
87.1710 10914.0 188
87.8741 10928.0 188
88.5938 10939.0 188
89.2969 10952.0 188
90.0000 10973.0 188
90.7031 10995.0 188
91.4062 11013.0 188
92.1094 11035.0 188
92.8235 11059.0 188
93.5266 11081.0 188
94.2297 11105.0 188
94.9329 11134.0 188
95.6360 11167.0 188
97.7618 11302.0 188
102.6837 8952.0 188
103.3868 8723.0 188
106.1829 6039.0 188
106.8860 5899.0 188
108.9844 5710.0 188
110.3906 6692.0 188
111.0938 6742.0 188
113.1866 4883.0 188
113.8898 4795.0 188
115.2960 3672.0 188
115.9827 3693.0 188
116.6858 3683.0 188
117.3889 3613.0 188
118.0920 3527.0 188
118.7952 3470.0 188
119.4818 3411.0 188
120.1849 3348.0 188
120.8881 3303.0 188
121.5912 3249.0 188
122.2943 3200.0 188
122.9810 3150.0 188
123.6841 3100.0 188
124.3872 3062.0 188
125.0903 3019.0 188
125.7935 2970.0 188
126.4801 2928.0 188
127.1832 2894.0 188
127.8864 2859.0 188
128.5895 2823.0 188
129.2926 2791.0 188
129.9957 2759.0 188
130.6989 2724.0 188
132.1216 2563.0 188
132.8247 2600.0 188
133.5443 2639.0 188
134.2474 2678.0 188
134.9670 2716.0 188
135.6702 2761.0 188
136.3898 2809.0 188
137.0929 2856.0 188
137.7960 2920.0 188
138.5156 2947.0 188
139.2188 2924.0 188
139.9329 2899.0 188
140.6360 2874.0 188
141.3556 2854.0 188
142.0587 2837.0 188
142.7783 2816.0 188
143.4814 2795.0 188
144.1846 2777.0 188
144.9042 2759.0 188
145.6073 2742.0 188
146.3269 2727.0 188
147.0300 2710.0 188
147.7496 2692.0 188
148.4528 2677.0 188
149.1669 2664.0 188
149.8700 2649.0 188
150.5896 2635.0 188
151.2927 2624.0 188
151.9958 2612.0 188
152.7155 2601.0 188
153.4186 2591.0 188
154.1382 2580.0 188
154.8413 2570.0 188
155.5609 2561.0 188
156.2640 2549.0 188
156.9836 2539.0 188
157.6868 2531.0 188
158.4009 2523.0 188
159.0930 2516.0 188
159.7961 2508.0 188
160.4993 2500.0 188
161.2024 2490.0 188
161.9055 2484.0 188
162.6086 2506.0 188
163.3118 2546.0 188
164.0149 2565.0 188
164.7180 2563.0 188
165.4211 2541.0 188
166.1243 2521.0 188
166.8274 2521.0 188
167.5305 2520.0 188
168.2336 2519.0 188
168.9368 2518.0 188
169.6399 2517.0 188
170.3430 2517.0 188
171.0461 2518.0 188
171.7493 2519.0 188
172.4524 2520.0 188
173.1555 2522.0 188
173.8586 2524.0 188
174.5618 2527.0 188
175.2649 2529.0 188
175.9680 2532.0 188
176.6711 2536.0 188
177.3743 2560.0 188
178.0774 2588.0 188
178.7805 2598.0 188
179.4836 2582.0 188
180.1868 2563.0 188
180.8899 2565.0 188
181.5930 2571.0 188
182.2961 2564.0 188
182.9993 2557.0 188
183.7024 2566.0 188
184.4055 2573.0 188
185.1086 2581.0 188
185.8118 2590.0 188
186.5149 2597.0 188
187.2180 2603.0 188
187.9321 2610.0 188
188.6353 2619.0 188
189.3549 2627.0 188
190.0745 2635.0 188
190.7776 2646.0 188
191.4972 2657.0 188
192.2168 2668.0 188
192.9199 2679.0 188
193.6395 2708.0 188
194.3427 2742.0 188
195.0623 2749.0 188
195.7764 2730.0 188
196.4795 2702.0 188
197.1991 2700.0 188
198.6218 873.0 188
199.3414 866.0 188
200.0446 856.0 188
200.7642 846.0 188
201.4838 846.0 188
202.1869 851.0 188
202.9010 858.0 188
203.6206 874.0 188
205.0433 2894.0 188
205.7465 2915.0 188
206.4661 2940.0 188
207.1857 2961.0 188
207.8888 2981.0 188
208.6084 3020.0 188
209.3280 3062.0 188
210.0311 3070.0 188
210.7452 3033.0 188
211.4484 2980.0 188
212.1680 2939.0 188
212.8876 2933.0 188
213.5907 2963.0 188
214.3103 2995.0 188
215.0299 3029.0 188
215.7166 3063.0 188
216.4197 3098.0 188
217.1228 3135.0 188
217.8259 3171.0 188
218.5291 3210.0 188
219.2322 3252.0 188
219.9353 3296.0 188
220.6384 3340.0 188
221.3416 3386.0 188
222.0282 3434.0 188
222.7313 3469.0 188
223.4344 3459.0 188
224.1376 3421.0 188
224.8407 3383.0 188
225.5438 3349.0 188
226.2469 3318.0 188
226.9501 3288.0 188
227.6532 3261.0 188
228.3563 3232.0 188
229.0430 3205.0 188
229.7461 3180.0 188
230.4492 3154.0 188
231.1523 3130.0 188
231.8555 3109.0 188
232.5586 3089.0 188
233.2617 3067.0 188
233.9648 3045.0 188
234.6680 3025.0 188
235.3711 3005.0 188
236.0577 2986.0 188
236.7609 2969.0 188
237.4640 2951.0 188
238.1671 2933.0 188
238.8702 2914.0 188
239.5734 2899.0 188
240.2765 2884.0 188
240.9796 2869.0 188
241.6827 2857.0 188
242.3859 2842.0 188
243.0890 2830.0 188
243.7921 2819.0 188
244.4952 2806.0 188
245.1984 2796.0 188
245.9015 2786.0 188
246.6046 2773.0 188
247.3077 2762.0 188
248.0109 2755.0 188
248.7305 2748.0 188
249.4336 2739.0 188
250.1367 2731.0 188
250.8398 2725.0 188
251.5430 2718.0 188
252.2461 2711.0 188
252.9492 2704.0 188
253.6523 2699.0 188
254.3719 2694.0 188
255.0751 2688.0 188
255.7782 2683.0 188
256.4813 2680.0 188
257.1844 2677.0 188
257.8876 2672.0 188
258.5907 2669.0 188
259.2938 2667.0 188
260.0134 2664.0 188
260.7166 2662.0 188
261.4197 2661.0 188
262.1228 2660.0 188
262.8259 2660.0 188
263.5291 2660.0 188
264.2322 2661.0 188
264.9353 2662.0 188
265.6549 2663.0 188
266.3580 2666.0 188
267.0612 2668.0 188
267.7643 2671.0 188
268.4674 2674.0 188
269.1705 2678.0 188
269.8737 2683.0 188
270.5768 2688.0 188
271.2964 2693.0 188
271.9995 2699.0 188
272.7026 2706.0 188
273.4058 2714.0 188
274.1089 2721.0 188
274.8120 2728.0 188
275.5151 2735.0 188
276.2292 2742.0 188
276.9324 2751.0 188
277.6355 2761.0 188
278.3386 2772.0 188
279.0417 2783.0 188
279.7449 2795.0 188
280.4480 2806.0 188
281.1676 2817.0 188
281.8707 2829.0 188
282.5739 2841.0 188
283.2770 2854.0 188
283.9801 2867.0 188
284.6832 2878.0 188
285.3864 2891.0 188
286.1060 2906.0 188
286.8091 2922.0 188
287.5122 2939.0 188
288.2153 2957.0 188
288.9185 2976.0 188
289.6216 2994.0 188
290.3412 3013.0 188
291.0443 3032.0 188
291.7474 3054.0 188
292.4506 3077.0 188
293.1537 3093.0 188
293.8568 3114.0 188
294.5599 3142.0 188
295.2795 3168.0 188
295.9827 3193.0 188
296.6858 3219.0 188
297.3889 3247.0 188
298.0920 3275.0 188
298.7952 3304.0 188
299.5148 3333.0 188
300.2179 3364.0 188
300.9210 3397.0 188
301.6241 3433.0 188
302.3273 3467.0 188
303.0304 3502.0 188
303.7335 3544.0 188
304.4531 3586.0 188
305.1562 3625.0 188
305.8594 3663.0 188
307.9688 3805.0 188
308.6719 3772.0 188
309.3860 3709.0 188
310.0891 3715.0 188
313.6047 3965.0 188
314.3243 4027.0 188
315.7306 4199.0 188
316.4337 4223.0 188
317.1368 4282.0 188
317.8400 4351.0 188
318.5596 4429.0 188
319.2627 4520.0 188
320.6689 5060.0 188
321.3721 5149.0 188
322.0752 5257.0 188
322.7783 5368.0 188
323.4979 5492.0 188
324.9042 4587.0 188
325.6073 4516.0 188
326.3104 4501.0 188
327.7332 5780.0 188
328.4363 5754.0 188
329.1394 5719.0 188
329.8425 5686.0 188
330.5457 5658.0 188
331.2488 5631.0 188
331.9519 5607.0 188
332.6550 5584.0 188
333.3746 5560.0 188
334.0778 5571.0 188
346.7615 5277.0 188
347.4646 5274.0 188
348.1677 5269.0 188
348.8708 5265.0 188
349.5740 5259.0 188
350.2936 5256.0 188
350.9967 5253.0 188
351.6998 5252.0 188
353.1061 4817.0 188
353.8092 4762.0 188
354.5123 4697.0 188
355.2155 4633.0 188
355.9351 4609.0 188
356.6382 4599.0 188
358.7805 4725.0 188
