#RPLIDAR SCAN DATA
#COUNT=458
#Angule	Distance	Quality
334.6381 3974.0 188
335.3412 3997.0 188
336.0608 4017.0 188
336.7639 4033.0 188
337.4670 4053.0 188
338.1866 4075.0 188
338.8898 4099.0 188
339.5929 4121.0 188
340.3125 4147.0 188
341.0156 4173.0 188
341.7188 4199.0 188
342.4329 4228.0 188
343.1360 4257.0 188
343.8391 4286.0 188
344.5587 4317.0 188
345.2618 4351.0 188
345.9650 4387.0 188
346.6846 4418.0 188
347.3877 4454.0 188
348.0908 4494.0 188
348.8104 4530.0 188
349.5135 4567.0 188
350.2167 4610.0 188
350.9363 4654.0 188
351.6394 4698.0 188
352.3425 4745.0 188
353.0621 4793.0 188
353.7653 4842.0 188
354.4684 4893.0 188
355.1825 4946.0 188
355.8856 4999.0 188
356.5887 5053.0 188
357.3083 5111.0 188
358.0115 5172.0 188
358.7146 5234.0 188
