#RPLIDAR SCAN DATA
#COUNT=462
#Angule	Distance	Quality
192.6837 2215.0 188
193.3868 2220.0 188
194.1064 2227.0 188
194.8096 2234.0 188
195.5127 2239.0 188
196.2323 2244.0 188
196.9354 2251.0 188
197.6550 2259.0 188
198.3582 2268.0 188
199.0778 2277.0 188
199.7809 2283.0 188
200.4950 2290.0 188
201.1981 2299.0 188
201.9177 2309.0 188
202.6208 2320.0 188
203.3240 2330.0 188
204.0271 2340.0 188
204.7302 2351.0 188
205.4333 2364.0 188
206.1365 2376.0 188
206.8396 2389.0 188
207.5427 2403.0 188
208.2458 2416.0 188
208.9490 2430.0 188
209.6521 2444.0 188
210.3552 2460.0 188
211.0583 2477.0 188
211.7780 2494.0 188
212.4811 2511.0 188
213.1842 2530.0 188
213.8873 2550.0 188
214.5905 2568.0 188
215.2936 2588.0 188
215.9967 2610.0 188
216.6998 2634.0 188
217.4030 2651.0 188
218.1061 2676.0 188
218.8092 2707.0 188
219.5123 2733.0 188
220.2155 2760.0 188
220.9351 2785.0 188
221.6382 2811.0 188
222.3413 2839.0 188
223.0444 2869.0 188
223.7476 2901.0 188
224.4507 2934.0 188
225.1538 2969.0 188
225.8569 3006.0 188
226.5601 3043.0 188
227.2632 3083.0 188
227.9663 3122.0 188
228.6694 3159.0 188
229.3726 3201.0 188
230.0922 3245.0 188
230.7953 3286.0 188
231.4984 3332.0 188
232.2015 3383.0 188
232.9047 3425.0 188
235.0140 3375.0 188
235.7172 3417.0 188
236.4203 3458.0 188
237.1234 3512.0 188
237.8265 3582.0 188
238.5297 3644.0 188
240.6390 3871.0 188
241.3422 3907.0 188
242.0453 3972.0 188
242.7484 4057.0 188
243.4515 4159.0 188
244.1547 4261.0 188
245.5609 4851.0 188
246.2640 4968.0 188
246.9672 5088.0 188
247.6703 5229.0 188
248.3734 5385.0 188
249.0765 5528.0 188
250.4828 4279.0 188
251.1859 4244.0 188
252.5922 5489.0 188
253.2953 5468.0 188
253.9984 5445.0 188
254.7015 5424.0 188
255.4047 5403.0 188
256.1078 5381.0 188
256.8109 5363.0 188
257.5140 5344.0 188
258.2336 5325.0 188
266.7151 3360.0 188
267.4182 3277.0 188
268.1378 3190.0 188
268.8409 3121.0 188
269.5441 3089.0 188
270.2637 3097.0 188
270.9668 3118.0 188
271.6699 3137.0 188
272.3730 3159.0 188
273.0927 3180.0 188
273.7958 3180.0 188
275.2185 4272.0 188
275.9216 4281.0 188
276.6248 4274.0 188
277.3389 4262.0 188
278.0420 4249.0 188
278.7451 4235.0 188
279.4482 4230.0 188
280.1678 4199.0 188
280.8710 4164.0 188
281.5741 4173.0 188
282.2937 4167.0 188
284.4196 4730.0 188
285.1227 4792.0 188
285.8258 4842.0 188
286.5454 4822.0 188
287.2485 4788.0 188
287.9517 4754.0 188
288.6548 4719.0 188
289.3579 4687.0 188
290.0610 4656.0 188
290.7642 4626.0 188
291.4838 4597.0 188
292.1869 4569.0 188
292.8900 4536.0 188
294.2963 4273.0 188
294.9994 4246.0 188
295.7025 4219.0 188
296.4166 4198.0 188
297.1198 4177.0 188
297.8229 4156.0 188
298.5260 4136.0 188
299.2291 4120.0 188
299.9323 4114.0 188
300.6354 4126.0 188
302.0581 2932.0 188
303.4644 4245.0 188
304.1675 4236.0 188
305.5902 2528.0 188
306.2933 2522.0 188
306.9965 2548.0 188
307.6996 2606.0 188
309.1058 2300.0 188
309.8090 2292.0 188
310.5286 2292.0 188
311.2317 2294.0 188
311.9348 2303.0 188
313.3411 4230.0 188
314.0442 4226.0 188
314.7638 4222.0 188
315.4669 4223.0 188
316.1700 4222.0 188
316.8732 4221.0 188
317.5928 4222.0 188
318.2959 4223.0 188
318.9990 4224.0 188
319.7186 4226.0 188
320.4218 4229.0 188
321.1249 4234.0 188
321.8280 4239.0 188
322.5421 4245.0 188
323.2452 4250.0 188
323.9484 4256.0 188
324.6680 4263.0 188
325.3711 4270.0 188
326.0742 4278.0 188
326.7938 4286.0 188
327.4969 4294.0 188
328.2001 4303.0 188
328.9032 4314.0 188
329.6228 4326.0 188
330.3259 4338.0 188
331.0291 4350.0 188
331.7487 4365.0 188
332.4518 4379.0 188
333.1549 4395.0 188
333.8745 4412.0 188
334.5776 4428.0 188
335.2808 4446.0 188
335.9839 4467.0 188
336.6980 4488.0 188
337.4011 4507.0 188
338.1042 4527.0 188
338.8239 4548.0 188
339.5270 4572.0 188
340.2301 4596.0 188
340.9497 4621.0 188
341.6528 4647.0 188
342.3560 4673.0 188
343.0756 4703.0 188
343.7787 4733.0 188
344.4818 4762.0 188
345.2014 4791.0 188
345.9045 4821.0 188
346.6241 4857.0 188
347.3273 4893.0 188
348.0469 4928.0 188
348.7500 4964.0 188
349.4641 5005.0 188
350.1672 5044.0 188
350.8868 5083.0 188
351.5900 5126.0 188
352.3096 5171.0 188
353.0127 5215.0 188
353.7323 5261.0 188
354.4354 5311.0 188
355.1550 5364.0 188
355.8582 5418.0 188
356.5778 5467.0 188
357.2809 5522.0 188
357.9840 5581.0 188
358.6981 5645.0 188
