#RPLIDAR SCAN DATA
#COUNT=454
#Angule	Distance	Quality
123.0908 3138.0 188
123.7939 3096.0 188
124.5135 3058.0 188
125.2167 3014.0 188
125.9363 2967.0 188
126.6394 2930.0 188
127.3425 2894.0 188
128.0621 2858.0 188
128.7653 2827.0 188
129.4794 2793.0 188
130.1825 2754.0 188
130.8856 2716.0 188
132.3083 2569.0 188
133.0280 2606.0 188
133.7311 2644.0 188
134.4342 2681.0 188
135.1538 2720.0 188
135.8569 2764.0 188
136.5765 2813.0 188
137.2797 2867.0 188
137.9828 2926.0 188
138.7024 2946.0 188
139.4055 2924.0 188
140.1196 2899.0 188
140.8228 2876.0 188
141.5259 2855.0 188
142.2455 2834.0 188
142.9486 2814.0 188
143.6682 2794.0 188
144.3713 2774.0 188
145.0745 2757.0 188
145.7941 2742.0 188
146.4972 2725.0 188
147.2168 2708.0 188
147.9199 2693.0 188
148.6395 2678.0 188
149.3427 2663.0 188
150.0458 2649.0 188
150.7489 2637.0 188
151.4520 2624.0 188
152.1552 2612.0 188
152.8583 2601.0 188
153.5614 2590.0 188
154.2645 2580.0 188
154.9677 2569.0 188
155.6708 2560.0 188
156.3739 2551.0 188
157.0770 2541.0 188
157.7802 2532.0 188
158.4833 2524.0 188
159.1864 2515.0 188
159.8895 2507.0 188
160.5927 2500.0 188
161.2958 2491.0 188
161.9989 2491.0 188
162.7020 2519.0 188
163.4216 2554.0 188
164.1248 2566.0 188
164.8279 2559.0 188
165.5310 2539.0 188
166.2341 2524.0 188
166.9373 2523.0 188
167.6404 2521.0 188
168.3435 2519.0 188
169.0466 2516.0 188
169.7498 2517.0 188
170.4529 2520.0 188
171.1560 2520.0 188
171.8591 2520.0 188
172.5623 2522.0 188
173.2654 2524.0 188
173.9685 2526.0 188
174.6716 2529.0 188
175.3748 2530.0 188
176.0779 2533.0 188
176.7920 2539.0 188
177.4951 2564.0 188
178.2147 2589.0 188
178.9178 2594.0 188
179.6375 2577.0 188
180.3406 2563.0 188
181.0602 2570.0 188
181.7798 2573.0 188
182.4829 2564.0 188
183.2025 2558.0 188
183.9056 2567.0 188
184.6198 2577.0 188
185.3394 2586.0 188
186.0425 2592.0 188
186.7621 2598.0 188
187.4652 2607.0 188
188.1848 2615.0 188
188.9044 2621.0 188
189.6075 2629.0 188
190.3271 2639.0 188
191.0303 2650.0 188
191.7499 2662.0 188
192.4640 2670.0 188
193.1671 2681.0 188
193.8867 2717.0 188
194.5898 2748.0 188
195.3094 2749.0 188
196.0291 2731.0 188
196.7322 2704.0 188
197.4518 2703.0 188
198.1549 2722.0 188
198.8745 2739.0 188
199.5886 2754.0 188
200.2917 2769.0 188
201.0114 2787.0 188
201.7145 2809.0 188
202.4341 2826.0 188
203.1537 2841.0 188
203.8568 2861.0 188
204.5764 2883.0 188
205.2960 2904.0 188
205.9991 2923.0 188
206.7023 2948.0 188
207.4054 2967.0 188
208.1085 2997.0 188
208.8116 3039.0 188
209.5148 3069.0 188
210.2179 3065.0 188
210.9375 3020.0 188
211.6406 2967.0 188
212.3438 2934.0 188
213.0469 2942.0 188
213.7500 2974.0 188
214.4531 3006.0 188
215.1562 3038.0 188
215.8594 3073.0 188
216.5735 3109.0 188
217.2766 3144.0 188
217.9797 3182.0 188
218.6829 3224.0 188
219.3860 3266.0 188
220.0891 3308.0 188
220.7922 3352.0 188
221.4954 3399.0 188
222.2150 3448.0 188
222.9181 3472.0 188
223.6212 3449.0 188
224.3243 3410.0 188
225.0275 3374.0 188
225.7306 3342.0 188
226.4337 3312.0 188
227.1368 3282.0 188
227.8564 3253.0 188
228.5596 3225.0 188
229.2627 3198.0 188
229.9658 3172.0 188
230.6689 3149.0 188
231.3721 3127.0 188
232.0752 3104.0 188
232.7783 3082.0 188
233.4979 3061.0 188
234.2010 3040.0 188
234.9042 3019.0 188
235.6073 2999.0 188
236.3104 2981.0 188
237.0135 2963.0 188
237.7167 2944.0 188
238.4198 2926.0 188
239.1229 2910.0 188
239.8260 2895.0 188
240.5292 2880.0 188
241.2323 2866.0 188
241.9354 2852.0 188
242.6385 2839.0 188
243.3417 2828.0 188
244.0448 2817.0 188
244.7479 2804.0 188
245.4510 2794.0 188
246.1542 2782.0 188
246.8573 2770.0 188
247.5604 2762.0 188
248.2800 2753.0 188
248.9832 2744.0 188
249.6863 2738.0 188
250.3894 2730.0 188
251.0925 2723.0 188
251.7957 2716.0 188
252.4988 2708.0 188
253.2019 2703.0 188
253.9050 2699.0 188
254.6082 2694.0 188
255.3113 2689.0 188
256.0144 2683.0 188
256.7175 2679.0 188
257.4207 2675.0 188
258.1238 2672.0 188
258.8269 2670.0 188
259.5300 2669.0 188
260.2332 2665.0 188
260.9363 2662.0 188
261.6559 2662.0 188
262.3590 2661.0 188
263.0621 2661.0 188
263.7762 2661.0 188
264.4794 2663.0 188
265.1990 2664.0 188
265.9021 2664.0 188
266.6217 2667.0 188
267.3248 2671.0 188
268.0444 2673.0 188
268.7476 2676.0 188
269.4507 2681.0 188
270.1703 2686.0 188
270.8734 2693.0 188
271.5930 2699.0 188
272.2961 2704.0 188
273.0103 2711.0 188
273.7134 2717.0 188
274.4330 2723.0 188
275.1361 2730.0 188
275.8392 2738.0 188
276.5588 2748.0 188
277.2620 2758.0 188
277.9816 2768.0 188
278.6847 2777.0 188
279.4043 2788.0 188
280.1074 2799.0 188
280.8270 2811.0 188
281.5302 2824.0 188
282.2498 2836.0 188
282.9529 2849.0 188
283.6560 2862.0 188
284.3701 2874.0 188
285.0732 2887.0 188
285.7928 2901.0 188
286.4960 2916.0 188
287.2156 2931.0 188
287.9187 2949.0 188
288.6383 2969.0 188
289.3414 2987.0 188
290.0610 3004.0 188
290.7642 3027.0 188
291.4673 3048.0 188
292.1704 3067.0 188
292.8900 3085.0 188
293.5931 3108.0 188
294.2963 3135.0 188
294.9994 3159.0 188
295.7135 3183.0 188
296.4166 3210.0 188
297.1198 3237.0 188
297.8394 3264.0 188
298.5425 3293.0 188
299.2456 3323.0 188
299.9487 3353.0 188
300.6683 3386.0 188
301.3715 3423.0 188
302.0746 3457.0 188
302.7777 3491.0 188
303.4973 3531.0 188
304.2004 3568.0 188
304.9036 3606.0 188
305.6232 3649.0 188
308.4521 3801.0 188
309.1553 3735.0 188
309.8584 3726.0 188
313.4015 3941.0 188
314.1046 4004.0 188
314.8077 4083.0 188
315.5109 4162.0 188
316.2305 4212.0 188
316.9336 4259.0 188
317.6367 4327.0 188
318.3563 4406.0 188
319.0594 4500.0 188
319.7626 4595.0 188
321.1853 5133.0 188
321.8884 5234.0 188
322.6080 5345.0 188
323.3112 5451.0 188
324.0143 5570.0 188
325.4370 4532.0 188
326.1401 4500.0 188
326.8542 4556.0 188
328.2605 5760.0 188
328.9801 5730.0 188
329.6832 5700.0 188
330.3864 5668.0 188
331.1060 5639.0 188
331.8091 5613.0 188
332.5122 5587.0 188
333.2318 5566.0 188
333.9349 5547.0 188
346.7010 5276.0 188
347.4042 5274.0 188
348.1238 5268.0 188
348.8269 5265.0 188
349.5465 5261.0 188
350.2496 5256.0 188
350.9637 5255.0 188
351.6833 5255.0 188
353.1061 4821.0 188
353.8092 4762.0 188
354.5288 4686.0 188
355.2319 4629.0 188
355.9515 4611.0 188
356.6711 4602.0 188
358.7915 4723.0 188
