#RPLIDAR SCAN DATA
#COUNT=454
#Angule	Distance	Quality
153.5889 2589.0 188
154.2920 2578.0 188
155.0116 2567.0 188
155.7147 2558.0 188
156.4343 2549.0 188
157.1375 2539.0 188
157.8571 2530.0 188
158.5437 2522.0 188
159.2468 2513.0 188
159.9500 2505.0 188
160.6531 2498.0 188
161.3562 2491.0 188
162.0593 2491.0 188
162.7625 2519.0 188
163.4656 2555.0 188
164.1687 2566.0 188
164.8718 2558.0 188
165.5750 2537.0 188
166.2781 2523.0 188
166.9812 2522.0 188
167.6843 2520.0 188
168.3875 2519.0 188
169.0906 2519.0 188
169.7937 2518.0 188
170.4968 2518.0 188
171.2000 2519.0 188
171.8866 2519.0 188
172.5897 2521.0 188
173.2928 2523.0 188
173.9960 2524.0 188
174.6991 2527.0 188
175.4022 2530.0 188
176.1053 2534.0 188
176.8085 2539.0 188
177.5116 2564.0 188
178.2147 2588.0 188
178.9178 2591.0 188
179.6210 2577.0 188
180.3241 2562.0 188
181.0272 2567.0 188
181.7303 2571.0 188
182.4335 2562.0 188
183.1366 2557.0 188
183.8397 2566.0 188
184.5428 2577.0 188
185.2460 2583.0 188
185.9491 2590.0 188
186.6522 2598.0 188
187.3718 2605.0 188
188.0750 2613.0 188
188.7946 2622.0 188
189.4977 2631.0 188
190.2173 2640.0 188
190.9369 2649.0 188
191.6400 2659.0 188
192.3541 2670.0 188
193.0573 2680.0 188
193.7769 2713.0 188
194.4965 2748.0 188
195.1996 2752.0 188
195.9192 2732.0 188
196.6223 2709.0 188
197.3419 2709.0 188
198.0615 2721.0 188
198.7646 2740.0 188
200.1874 865.0 188
200.9015 854.0 188
201.6211 853.0 188
202.3242 866.0 188
203.7469 2862.0 188
204.4666 2879.0 188
205.1862 2901.0 188
205.8893 2922.0 188
206.6089 2944.0 188
207.3120 2964.0 188
208.0261 2994.0 188
208.7457 3035.0 188
209.4489 3068.0 188
210.1685 3067.0 188
210.8716 3022.0 188
211.5912 2969.0 188
212.3108 2934.0 188
213.0139 2938.0 188
213.7335 2970.0 188
214.4531 3003.0 188
215.1398 3036.0 188
215.8429 3071.0 188
216.5460 3106.0 188
217.2491 3141.0 188
217.9523 3177.0 188
218.6554 3217.0 188
219.3585 3260.0 188
220.0616 3305.0 188
220.7648 3350.0 188
221.4679 3395.0 188
222.1710 3444.0 188
222.8741 3473.0 188
223.5773 3454.0 188
224.2639 3411.0 188
224.9670 3376.0 188
225.6702 3346.0 188
226.3733 3315.0 188
227.0764 3284.0 188
227.7795 3254.0 188
228.4827 3227.0 188
229.1858 3199.0 188
229.8889 3175.0 188
230.5920 3150.0 188
231.2952 3126.0 188
231.9983 3106.0 188
232.7014 3084.0 188
233.3881 3061.0 188
234.0912 3041.0 188
234.7943 3019.0 188
235.4974 2999.0 188
236.2006 2982.0 188
236.9037 2965.0 188
237.6068 2948.0 188
238.3099 2932.0 188
239.0131 2914.0 188
239.7162 2897.0 188
240.4193 2881.0 188
241.1224 2867.0 188
241.8256 2854.0 188
242.5287 2841.0 188
243.2318 2830.0 188
243.9349 2818.0 188
244.6381 2804.0 188
245.3412 2794.0 188
246.0443 2783.0 188
246.7474 2772.0 188
247.4506 2764.0 188
248.1537 2754.0 188
248.8568 2745.0 188
249.5599 2739.0 188
250.2631 2733.0 188
250.9662 2724.0 188
251.6693 2716.0 188
252.3889 2708.0 188
253.0920 2703.0 188
253.7952 2700.0 188
254.4983 2694.0 188
255.2014 2688.0 188
255.9045 2684.0 188
256.6077 2680.0 188
257.3108 2674.0 188
258.0139 2672.0 188
258.7170 2670.0 188
259.4202 2667.0 188
260.1233 2664.0 188
260.8264 2663.0 188
261.5460 2662.0 188
262.2491 2661.0 188
262.9523 2662.0 188
263.6554 2663.0 188
264.3585 2664.0 188
265.0616 2664.0 188
265.7648 2665.0 188
266.4679 2667.0 188
267.1710 2670.0 188
267.8741 2672.0 188
268.5773 2675.0 188
269.2804 2680.0 188
269.9835 2684.0 188
270.7031 2688.0 188
271.4062 2695.0 188
272.1094 2700.0 188
272.8125 2704.0 188
273.5156 2712.0 188
274.2188 2721.0 188
274.9329 2728.0 188
275.6360 2735.0 188
276.3391 2745.0 188
277.0422 2753.0 188
277.7454 2763.0 188
278.4485 2774.0 188
279.1681 2786.0 188
279.8712 2796.0 188
280.5743 2808.0 188
281.2775 2820.0 188
281.9806 2832.0 188
282.6837 2844.0 188
283.4033 2856.0 188
284.1064 2868.0 188
284.8096 2882.0 188
285.5127 2897.0 188
286.2158 2911.0 188
286.9354 2925.0 188
287.6385 2943.0 188
288.3417 2961.0 188
289.0448 2979.0 188
289.7479 2998.0 188
290.4510 3018.0 188
291.1707 3037.0 188
291.8738 3058.0 188
292.5769 3079.0 188
293.2800 3097.0 188
293.9832 3120.0 188
294.6863 3149.0 188
295.4059 3175.0 188
296.1090 3201.0 188
296.8121 3227.0 188
297.5153 3252.0 188
298.2184 3281.0 188
298.9325 3311.0 188
299.6356 3340.0 188
300.3387 3370.0 188
301.0419 3406.0 188
301.7450 3443.0 188
302.4481 3477.0 188
303.1512 3512.0 188
303.8544 3551.0 188
304.5575 3587.0 188
305.2606 3626.0 188
305.9637 3670.0 188
308.0731 3813.0 188
308.7927 3772.0 188
309.4958 3705.0 188
310.1990 3722.0 188
313.7146 3974.0 188
314.4177 4039.0 188
315.1208 4138.0 188
315.8240 4200.0 188
316.5271 4228.0 188
317.2302 4290.0 188
317.9498 4366.0 188
318.6530 4446.0 188
319.3561 4536.0 188
320.7623 5073.0 188
321.4655 5175.0 188
322.1686 5281.0 188
322.8717 5395.0 188
323.5748 5519.0 188
324.9811 4582.0 188
325.6842 4511.0 188
326.3873 4507.0 188
327.8101 5773.0 188
328.5132 5745.0 188
329.2163 5716.0 188
329.9194 5685.0 188
330.6226 5657.0 188
331.3422 5630.0 188
332.0453 5603.0 188
332.7484 5577.0 188
333.4515 5553.0 188
334.1547 5572.0 188
346.8713 5279.0 188
347.5745 5275.0 188
348.2776 5267.0 188
348.9972 5262.0 188
349.7003 5258.0 188
350.4034 5256.0 188
351.1066 5254.0 188
351.8097 5250.0 188
353.2324 4812.0 188
353.9355 4750.0 188
354.6387 4674.0 188
355.3583 4621.0 188
356.0614 4608.0 188
356.7810 4606.0 188
358.9014 4731.0 188
