#RPLIDAR SCAN DATA
#COUNT=411
#Angule	Distance	Quality
72.7625 1023.0 188
73.4656 1020.0 188
74.1522 1016.0 188
74.8553 1012.0 188
75.5585 1008.0 188
76.2616 1005.0 188
76.9647 1001.0 188
77.6678 997.0 188
78.3710 995.0 188
79.0741 994.0 188
79.7607 993.0 188
80.4639 991.0 188
81.1670 989.0 188
81.8701 987.0 188
82.5732 986.0 188
83.2764 984.0 188
83.9795 983.0 188
84.6826 982.0 188
85.3857 980.0 188
86.0889 979.0 188
86.7920 978.0 188
87.4951 977.0 188
88.1982 977.0 188
88.9014 976.0 188
89.6045 977.0 188
90.3076 978.0 188
91.0107 978.0 188
91.7139 978.0 188
92.4170 978.0 188
93.1201 980.0 188
93.8232 981.0 188
94.5428 982.0 188
95.2460 983.0 188
95.9491 984.0 188
96.6522 985.0 188
97.3553 987.0 188
98.0585 990.0 188
98.7616 992.0 188
99.4647 992.0 188
100.1678 993.0 188
100.8710 996.0 188
101.5741 1001.0 188
102.2772 1004.0 188
102.9803 1008.0 188
103.7000 1012.0 188
104.4031 1016.0 188
105.1062 1020.0 188
105.8093 1023.0 188
106.5125 1026.0 188
107.2156 1030.0 188
107.9187 1036.0 188
108.6218 1043.0 188
109.3250 1047.0 188
110.0281 1052.0 188
110.7312 1057.0 188
111.4343 1063.0 188
112.1375 1069.0 188
112.8571 1074.0 188
113.5437 1081.0 188
114.2468 1086.0 188
114.9500 1092.0 188
115.6366 1099.0 188
116.3397 1105.0 188
117.0428 1112.0 188
117.7460 1119.0 188
118.4326 1126.0 188
119.1357 1134.0 188
119.8389 1143.0 188
120.5310 1153.0 188
121.2341 1162.0 188
121.9373 1169.0 188
122.6404 1178.0 188
123.3270 1188.0 188
124.0302 1199.0 188
124.7333 1208.0 188
125.4364 1216.0 188
126.1230 1228.0 188
126.8262 1240.0 188
127.5293 1251.0 188
128.2159 1265.0 188
128.9191 1278.0 188
129.6222 1291.0 188
130.3253 1306.0 188
131.0120 1320.0 188
131.7151 1337.0 188
132.4182 1354.0 188
133.1213 1369.0 188
133.8080 1388.0 188
134.5111 1407.0 188
135.2142 1426.0 188
135.9009 1443.0 188
136.6040 1462.0 188
137.3071 1483.0 188
138.0103 1505.0 188
138.7024 1526.0 188
139.4055 1548.0 188
140.1086 1573.0 188
140.8118 1596.0 188
141.4984 1619.0 188
142.2015 1645.0 188
142.9047 1672.0 188
143.6078 1701.0 188
144.3109 1731.0 188
145.0140 1761.0 188
145.7172 1793.0 188
146.4203 1824.0 188
147.1234 1855.0 188
147.8265 1892.0 188
148.5297 1932.0 188
149.2328 1972.0 188
149.9359 2016.0 188
150.6390 2059.0 188
151.3422 2102.0 188
153.4515 2286.0 188
154.1547 2338.0 188
154.8413 2403.0 188
156.2476 553.0 188
156.9507 549.0 188
158.3569 523.0 188
160.4663 3101.0 188
167.4976 4665.0 188
168.2007 4652.0 188
168.9038 4646.0 188
169.6069 4637.0 188
170.3101 4620.0 188
171.0132 4610.0 188
171.7163 4609.0 188
172.4194 4599.0 188
173.1226 4592.0 188
173.8257 4587.0 188
175.9351 4566.0 188
176.6382 4571.0 188
177.3413 4569.0 188
178.7476 3687.0 188
179.4507 3694.0 188
180.1538 3693.0 188
180.8569 3691.0 188
181.5601 3690.0 188
182.2632 3692.0 188
182.9663 3693.0 188
183.6694 3693.0 188
184.3726 3695.0 188
185.0757 3699.0 188
185.7788 3703.0 188
186.4819 3707.0 188
187.1851 3709.0 188
187.8882 3714.0 188
188.5913 3721.0 188
189.2944 3735.0 188
189.9976 3713.0 188
190.7007 3655.0 188
191.4038 3630.0 188
192.1069 3625.0 188
192.8101 3611.0 188
196.3257 27.0 188
197.7319 1631.0 188
198.4351 1640.0 188
199.1382 1649.0 188
199.8413 1650.0 188
200.5444 1662.0 188
201.2476 1678.0 188
201.9507 1677.0 188
209.0149 5231.0 188
209.7180 5190.0 188
210.4211 5119.0 188
211.1243 5144.0 188
211.8274 5224.0 188
212.5305 5346.0 188
213.2336 5458.0 188
213.9478 5516.0 188
214.6509 5562.0 188
217.4634 4104.0 188
218.1665 4053.0 188
218.8696 4023.0 188
219.5892 4020.0 188
220.2924 3999.0 188
220.9955 3998.0 188
222.4017 4174.0 188
224.5111 4467.0 188
227.3071 6788.0 188
228.0103 6875.0 188
228.7024 6972.0 188
229.4055 7059.0 188
230.7953 4674.0 188
231.4819 4625.0 188
232.1851 4582.0 188
232.8717 4588.0 188
233.5748 4633.0 188
234.2615 4708.0 188
236.3544 5074.0 188
237.0465 5148.0 188
237.7496 5230.0 188
238.4363 5246.0 188
241.9189 5941.0 188
242.6221 6003.0 188
244.0118 5868.0 188
245.4016 6836.0 188
249.5764 3618.0 188
257.2778 7581.0 188
257.9810 7561.0 188
258.6841 7547.0 188
260.7935 7503.0 188
261.4966 7486.0 188
262.1997 7473.0 188
266.4185 25.0 188
272.0599 5033.0 188
272.7631 4999.0 188
274.1693 4615.0 188
274.8724 4586.0 188
275.5756 4581.0 188
276.2787 4550.0 188
276.9818 4528.0 188
277.6849 4581.0 188
280.4974 5377.0 188
281.9037 3102.0 188
282.6068 3122.0 188
283.3099 3142.0 188
284.7162 2088.0 188
285.4028 2081.0 188
286.1060 2077.0 188
286.8091 2075.0 188
287.5122 2075.0 188
288.2153 2077.0 188
288.9185 2080.0 188
289.6051 2087.0 188
290.3082 2079.0 188
291.0114 2054.0 188
291.7145 2056.0 188
293.1207 2142.0 188
293.8074 2147.0 188
294.5105 2135.0 188
295.2136 2142.0 188
296.6199 27.0 188
299.4214 1297.0 188
300.1245 1289.0 188
302.2174 1270.0 188
302.9205 1269.0 188
303.6237 1277.0 188
304.3268 1287.0 188
305.0299 1300.0 188
305.7166 1315.0 188
306.4197 1330.0 188
307.1228 1351.0 188
307.8259 1371.0 188
308.5291 1390.0 188
309.2322 1411.0 188
309.9188 1434.0 188
310.6219 1444.0 188
311.3251 1451.0 188
312.0282 1461.0 188
313.4344 1670.0 188
314.1376 1678.0 188
314.8407 1692.0 188
315.5273 1711.0 188
316.2305 1719.0 188
317.6367 1496.0 188
318.3398 1495.0 188
319.0430 1507.0 188
319.7461 1526.0 188
320.4492 1548.0 188
322.5421 772.0 188
323.9484 2764.0 188
324.6515 2737.0 188
325.3546 2710.0 188
326.7499 1592.0 188
328.1561 2619.0 188
328.8593 2605.0 188
329.5624 2588.0 188
330.2655 2572.0 188
330.9686 2556.0 188
331.6718 2537.0 188
333.7646 2486.0 188
334.4678 2476.0 188
335.1709 2460.0 188
335.8740 2445.0 188
336.5771 2433.0 188
337.2803 2419.0 188
337.9669 2407.0 188
338.6700 2396.0 188
339.3732 2385.0 188
340.0763 2374.0 188
340.7629 2364.0 188
341.4661 2354.0 188
342.1692 2346.0 188
342.8723 2339.0 188
343.5590 2330.0 188
344.2621 2321.0 188
344.9652 2313.0 188
345.6683 2307.0 188
346.3550 2300.0 188
347.0581 2293.0 188
347.7612 2288.0 188
348.4644 2281.0 188
349.1510 2275.0 188
349.8541 2273.0 188
350.5573 2268.0 188
351.2604 2262.0 188
351.9525 2258.0 188
352.6556 2256.0 188
353.3588 2252.0 188
354.0619 2248.0 188
354.7485 2246.0 188
355.4517 2244.0 188
356.1548 2242.0 188
356.8579 2240.0 188
357.5446 2241.0 188
358.2477 2241.0 188
358.9508 2238.0 188
